,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
1387,Fruit Still Life with Chinese Export Basket,"James Peale (American, 1749-1831)",1824,1824.0,1824.0,Oil on wood,NGA-c2c3e6e1-2d82-46a9-81a3-040a0eeae5a3,"https://api.nga.gov/iiif/c2c3e6e1-2d82-46a9-81a3-040a0eeae5a3/full/1686,/0/default.jpg",An exquisite depiction of vibrantly colored fruits arranged in a woven basket.,"The painting showcases a selection of ripe fruits thoughtfully arranged in a Chinese export basket. Juicy green grapes, blushing apples with a hint of red, and an isolated cluster of darker grapes rest on a table, some spilling over the edge of the basket to create a sense of abundance. The composition plays with light and shadow, lending realism to the textures of the basket and the flesh of the fruits.","James Peale's artistic approach in this still life reflects the realist tradition, with meticulous attention to color, light, and detail. The fruits are rendered with fine brushstrokes that capture their luscious appearance and the subtle textures of their skins. The use of chiaroscuro adds depth to the basket and fruits, creating a three-dimensional effect. The composition is balanced, with a dark background that accentuates the objects and their colors. The realism is almost tangible, inviting the viewer to reach out and pluck one of the fruits.","['Realism', 'Fine Brushwork', 'Chiaroscuro', 'Detailed Textures', 'Luminosity', 'Balanced Composition']","The artwork offers a serene and contemplative exploration of nature's bounty, with an emphasis on the simple beauty and richness of fruits. The still life captures a moment in time, allowing contemplation of the textures, colors, and interplay of light, conveying a sense of tranquility and the abundance of the harvest season.","['Nature', 'Abundance', 'Harvest', 'Simplicity', 'Beauty', 'Tranquility', 'Contemplation']","{'Chinese export basket': 'The centerpiece is a delicately woven basket, its patterns and form carefully detailed to showcase its craftsmanship and to house the fruits.', 'Apples': 'Three apples with various shades of yellow and red are depicted with a lifelike sheen, suggesting ripeness and freshness.', 'Grapes': 'Clusters of grapes, both green and of a darker variety, appear succulent, with individual berries and reflective highlights.'}","['Leaves', 'Table']",['American Realism'],"['Chinese export basket', 'Apples', 'Grapes', 'Leaves', 'Table']","['Realism', 'Fine Brushwork', 'Chiaroscuro', 'Detailed Textures', 'Luminosity', 'Balanced Composition', 'Nature', 'Abundance', 'Harvest', 'Simplicity', 'Tranquility', 'Contemplation', 'Apples', 'Grapes', 'Leaves', 'Table', 'American Realism']"
1267,The Marketplace in Bergen op Zoom,"Abel Grimmer (Flemish, c. 1570-1618/1619)",probably 1590 and 1597,1590.0,1597.0,Oil on panel,NGA-a74f2aea-2c0f-4215-a8b1-894a8cb3997a,"https://api.nga.gov/iiif/a74f2aea-2c0f-4215-a8b1-894a8cb3997a/full/1686,/0/default.jpg",A vibrant depiction of daily life and commerce in a 16th-century Flemish town square.,"The painting portrays the bustling marketplace of Bergen op Zoom with townspeople engaged in various activities. Buildings line the square, while in the distance, a hilltop fortress overlooks the town. People are shown negotiating, conversing, and handling goods, which captures the market day atmosphere. The scene is a colorful representation of social and economic life during the late Renaissance in the Netherlands.","Abel Grimmer's artwork showcases the detailed and narrative-driven style of the Flemish Renaissance. It emphasizes realism and meticulous depiction of architectural details, clothing, and daily activities. The structured composition creates a deep perspective, guiding the viewer锟斤拷锟絪 eye from the immediate foreground to the background fortress. The use of earthy and subtle tones suggests a naturalistic approach, while the careful arrangement of figures suggests a thoughtful choreography of daily life.","['Flemish Renaissance', 'Realism', 'Narrative', 'Detailed', 'Naturalistic', 'Architectural']","The theme revolves around the daily life within a 16th-century European marketplace, highlighting the social interactions and commercial exchanges typical of the era. This scene portrays the essence of community life and the regional architecture, providing a historical documentation of the time period's societal norms.","['Daily Life', 'Marketplace', '16th Century', 'European History', 'Social Interaction', 'Commerce']","{'market_square': 'The central marketplace bustling with activity, surrounded by intricately designed buildings and a well in the center.', 'townspeople': 'Various figures are depicted engaging in trade, conversation, and movement, illustrating the vibrancy of market day.', 'background_fortress': 'A hilltop fortress looms over the town, adding to the historical setting and providing a sense of protection.'}","['paintings', 'well', 'clothing', 'goods for sale', 'animals', 'carriage']",['Flemish Renaissance'],"['market_square', 'townspeople', 'background_fortress', 'paintings', 'well', 'clothing', 'goods for sale', 'animals', 'carriage']","['Realism', 'Narrative', 'Detailed', 'Naturalistic', 'Architectural', 'Daily Life', 'Social Interaction', 'Commerce', 'Clothing', 'Animals']"
2521,The Estuary Farm,"Jules Dupr锟斤拷 (French, 1811-1889)",1830/35,1830.0,1830.0,Oil on canvas,ARTIC-c676a0e8-d084-f1be-eaef-3be77a754568,"https://www.artic.edu/iiif/2/c676a0e8-d084-f1be-eaef-3be77a754568/full/1686,/0/default.jpg",A serene pastoral scene capturing the tranquil dynamics of an estuary farm.,"The painting features a picturesque estuary landscape, with a farm nestled against a hill and surrounded by lush trees. In the foreground, figures appear along the shore with subtle indications of daily life and labor. The expansive sky above dominates the scene, filled with billowing clouds that convey a sense of movement and grandeur.","Dupr茅's painting is executed in the style of the Barbizon school, with an emphasis on naturalism and the direct study of nature. The broad, expressive brushstrokes suggest the fleeting quality of light and atmosphere, a hallmark of the Barbizon painters who sought to capture the transient effects of their environment. Despite the small figures, the attention to detail in the textures and the dynamic sky evokes a romantic sensibility.","['Barbizon school', 'Naturalism', 'Romanticism', 'Expressive brushstrokes', 'Atmospheric', 'Pastoral']","The theme of 'The Estuary Farm' revolves around the peaceful coexistence of humans and nature, highlighting the rural life at an estuary's edge. The artwork's focus on the natural environment, with its dramatic sky and peaceful setting, evokes themes of tranquility, the passage of time, and the simplicity of pastoral existence.","['Nature', 'Tranquility', 'Pastoral Life', 'Human-Nature Relationship', 'Rurality', 'Time']","{'Farmhouse': 'A quaint farmhouse with a thatched roof is shadowed by tall trees, symbolizing rural life and solitude.', 'Trees': 'Tall trees flank the farmhouse, their rich foliage contrasting the light sky, emphasizing the majesty of nature.', 'Clouds': 'Dominating the sky, the voluminous clouds are painted with sweeping strokes conveying movement and the changeable nature of the sky.', 'Figures': 'Small figures on the shore engage in quiet activity, implying the daily rhythms of pastoral labor and life.'}","['Hill', 'Shore', 'Water Body', 'Sky']",['Barbizon School'],"['Farmhouse', 'Trees', 'Clouds', 'Figures', 'Hill', 'Shore', 'Water Body', 'Sky']","['Barbizon School', 'Naturalism', 'Romanticism', 'Expressive Brushstrokes', 'Atmospheric', 'Pastoral', 'Nature', 'Tranquility', 'Pastoral Life', 'Human-Nature Relationship', 'Time', 'Farmhouse', 'Trees', 'Clouds', 'Figures', 'Water Body', 'Sky']"
805,Blue Eyes,American 19th Century,c. 1850,1850.0,1850.0,Oil on wood,NGA-93d635dc-374b-4205-a41c-0bde5c40e927,"https://api.nga.gov/iiif/93d635dc-374b-4205-a41c-0bde5c40e927/full/1686,/0/default.jpg",A soulful portrait depicting a woman with striking blue eyes against a neutral background.,"This is a portrait of a woman seen in profile, gaze directed slightly upwards. Her prominent blue eyes are the focal point. The painting features subdued earth tones with the exception of her eyes and a red bow at her collar, adding a subtle contrast to the composition.","The artwork is executed in a folk art style typical of 19th-century American portraiture. It is characterized by its simplicity, flatness, and lack of perspective, providing a straightforward and unembellished representation. The artist favored a muted color palette with particular attention to the woman's blue eyes, which stand out vividly. The facial features are rendered with soft edges, giving a gentle appearance.","['folk art', 'American', 'simple', '19th century', 'flat', 'muted color palette']","The painting exemplifies the American folk portraiture theme of the 19th century, often reflecting the self-taught nature of the artists and depicting subjects from everyday life with a focus on individual character and personal attributes.","['American folk', 'portraiture', 'everyday life', '19th century', 'individualism', 'character study']","{'woman': 'The central figure is a woman with fair skin, dark hair, parted in the middle, wearing a green dress with a white collar and a red bow.'}",['neutral background'],['American folk art'],"['woman', 'neutral background']","['Folk', 'American', 'Muted Color Palette', 'American Folk', 'Portraiture', 'Everyday Life', 'Individualism', 'Character Study', 'Woman', 'Neutral Background']"
1265,George Washington,"Gilbert Stuart (American, 1755-1828)",c. 1821,1821.0,1821.0,Oil on wood,NGA-c7e02ea7-3537-4663-8d2b-27c31f0ba3a1,"https://api.nga.gov/iiif/c7e02ea7-3537-4663-8d2b-27c31f0ba3a1/full/1686,/0/default.jpg",A classic and thoughtful portrait of America's foundational leader.,"This artwork is a portrait of George Washington, the first president of the United States. The painting shows a close-up view of Washington, focusing on his upper body and face, presenting a solemn and contemplative expression. Washington is dressed in a black suit with a white ruffled cravat.","The portrait by Gilbert Stuart is painted in a realist style, with a strong focus on capturing realistic details and textures, such as the skin and fabric of Washington's attire. The brushwork is smooth, and the colors are muted, with a concentration on the use of light and shadow to create depth and dimensionality in the face and clothing.","['Realism', 'Portraiture', 'Classical', 'Smooth Brushwork', 'Muted Colors', 'Light and Shadow']",The theme of this artwork is historical portraiture. It encapsulates the dignity and character of George Washington and is part of a broader cultural practice of documenting and venerating notable figures through visual art.,"['Historical', 'Portraiture', 'Dignity', 'Leadership', 'Character', 'Veneration']","{'George Washington': 'George Washington is depicted in a formal pose, wearing a black suit and white cravat, with a serene and discerning gaze.'}","['Suit', 'Cravat']",['Realism'],"['George Washington', 'Suit', 'Cravat']","['Realism', 'Portraiture', 'Classical', 'Smooth Brushwork', 'Muted Colors', 'Light And Shadow', 'Historical', 'Dignity', 'Leadership', 'Character', 'Veneration', 'George Washington', 'Suit', 'Cravat']"
1870,Haystacks in Brittany,"Paul Gauguin (French, 1848-1903)",1890,1890.0,1890.0,Oil on canvas,NGA-616710e4-6ccc-4a35-a809-5f30dcf12b39,"https://api.nga.gov/iiif/616710e4-6ccc-4a35-a809-5f30dcf12b39/full/1686,/0/default.jpg",A vibrant landscape portraying rural life with a focus on haystacks in rich colors.,"The artwork 'Haystacks in Brittany' depicts a bucolic landscape with large, rounded haystacks dominating the middle ground. Fields stretch out towards the horizon, with varied crops creating a patchwork of colors. In the foreground, a farmer and cows add an element of rural life. A village can be glimpsed in the distance, partially obscured by foliage.","Paul Gauguin's work embodies a Post-Impressionistic style with a distinctive use of color and form. His brushwork varies from smooth to textured, and his colors are rich and bold, often using pointillist techniques to create a vibrant, almost mosaic-like effect on the canvas. Gauguin's perspective and use of color challenge traditional naturalism, giving way to a personal expression that is emblematic of the Synthetist style he became known for.","['Post-Impressionism', 'Synthetism', 'Vibrant', 'Bold Color', 'Textured', 'Non-Naturalistic']","'Haystacks in Brittany' illustrates the harmonious relationship between nature and agricultural life. It reflects on the simplicity and beauty of the countryside, devoid of industrialization, revealing the timeless cycle of planting and harvest, as well as the human connection to the land.","['Rural Life', 'Nature', 'Agriculture', 'Harvest', 'Simplicity', 'Human Connection to Land', 'Countryside']","{'haystacks': 'Several large haystacks populate the middle ground in a display of rich earthen tones, symbolizing agricultural bounty.', 'farmer': 'A solitary figure of a farmer, rendered in simple forms, conveys the integral human element within the rural landscape.', 'cows': 'A small herd of cows in the foreground offers a glimpse into the pastoral life and the proximity between livestock and farmland.'}","['fields', 'village', 'plants', 'sky']","['Post-Impressionism', 'Synthetism']","['haystacks', 'farmer', 'cows', 'fields', 'village', 'plants', 'sky']","['Post-Impressionism', 'Vibrant', 'Bold Color', 'Rural Life', 'Nature', 'Agriculture', 'Harvest', 'Simplicity', 'Countryside', 'Haystacks', 'Cattle', 'Fields', 'Village', 'Plants', 'Sky']"
923,Gian Federico Madruzzo,"Giovanni Battista Moroni (Italian, c. 1525-1578)",c. 1560,1560.0,1560.0,Oil on canvas,NGA-b58781ab-1749-4b07-bd79-ae2e462a0b2e,"https://api.nga.gov/iiif/b58781ab-1749-4b07-bd79-ae2e462a0b2e/full/1686,/0/default.jpg",A dignified portrayal of Gian Federico Madruzzo by Giovanni Battista Moroni.,"The painting features a full-length portrait of Gian Federico Madruzzo posed with confidence. He is dressed in luxurious fabrics, with a fur coat and an undergarment tied with a tassel. His look is direct, yet his posture is relaxed, suggesting both authority and ease. A small dog sits obediently by his side, adding a sense of intimacy to the portrait.","This artwork is a prime example of Renaissance portraiture, characterized by its attention to detail, lifelike representation, and the use of linear perspective to create depth. Moroni is known for his ability to capture not just the appearance but also the character of his sitters. The painting's realism, from the texture of the fur to the subtlety of the lighting, reflects the style of the Italian Renaissance.","['Renaissance', 'Portrait', 'Realism', 'Italian', 'Linear perspective', 'Detail', 'Texture', 'Lighting']","The artwork captures the social status and personality of Gian Federico Madruzzo, a significant figure of his time. It reflects the Renaissance fascination with individual identity and self-representation. The presence of the dog contributes to the theme of loyalty and might also serve as a status symbol.","['Identity', 'Self-representation', 'Status', 'Renaissance ideals', 'Individualism', 'Authority', 'Loyalty']","{'Gian Federico Madruzzo': 'Portrayed standing, exuding confidence and status, Gian Federico Madruzzo is the focal point of the painting, showing off his luxurious attire and calm demeanor.', 'Dog': 'A small, obedient looking dog with brown and white fur is seated next to Gian Federico, symbolizing companionship and perhaps loyalty.'}","['Fur coat', 'Garment with tassel', 'Column', 'Red drape', 'Floor tiles']",['Italian Renaissance'],"['Gian Federico Madruzzo', 'Dog', 'Fur coat', 'Garment with tassel', 'Column', 'Red drape', 'Floor tiles']","['Renaissance', 'Portrait', 'Realism', 'Italian', 'Linear Perspective', 'Detail', 'Lighting', 'Status', 'Individualism', 'Authority', 'Loyalty', 'Dog', 'Column', 'Italian Renaissance']"
700,Thomas Paine,"John Wesley Jarvis (American, 1780-1840)",c. 1806/1807,1806.0,1807.0,Oil on canvas,NGA-3bce5798-6a21-4b3c-b8d7-bd883928df1d,"https://api.nga.gov/iiif/3bce5798-6a21-4b3c-b8d7-bd883928df1d/full/1686,/0/default.jpg",A distinguished portrait capturing the insightful gaze of a historical figure.,"This artwork is a portrait of a man from the chest up, likely a figure of historical significance given his attire and distinguished look. He has a direct gaze, white cravat, and is dressed in a black coat of the period. The dark background brings focus to his face.","The painting features a realistic portrayal typical of early 19th-century portraiture. The brushwork aims to deliver fine details in the subject's face, hair, and clothing. The use of lighting emphasizes the contour of the face and the texture of the cravat and coat, contributing to the three-dimensionality of the figure. The classical composition and restrained color palette showcase the artist锟斤拷锟斤拷锟斤拷锟斤拷锟絪 traditional approach and technical ","['Realism', 'Traditional', 'Fine Detail', '19th Century Portraiture', 'Classical Composition', 'Subdued Palette']","The painting presents a dignified representation of a man who may have been an influential thinker or politician, evidenced by his confident expression and formal attire. The theme revolves around capturing the character and essence of the individual.","['Dignity', 'Portraiture', 'Character', 'Historical Figure', 'Formality']","{'Figure': 'The central figure is a white-haired man depicted with a keen expression, wearing a traditional black coat and white cravat.'}",[],"['American Portraiture', 'Early 19th-century Art']",['Figure'],"['Realism', 'Traditional', 'Fine Detail', 'Subdued Palette', 'Dignity', 'Portraiture', 'Character', 'Historical Figure', 'Formality', 'Figure', 'American Portraiture']"
1304,Muster Day,"Charles Henry Granger (American, 1812-1893)",1843 or after,1843.0,1843.0,Oil on canvas,NGA-f6e0d661-2b4d-4887-8e06-f4e69999182a,"https://api.nga.gov/iiif/f6e0d661-2b4d-4887-8e06-f4e69999182a/full/1686,/0/default.jpg","A bustling scene of 19th-century American life by Charles Henry Granger, brimming with activity.","The painting depicts a 'Muster Day'锟斤拷锟絘 day of military exercise and public gathering in 19th-century America. We see a community event with vibrant human activity, displaying a dynamic gathering of people engaged in a variety of actions. On the left, a crowd watches an auction while vendors sell food and drink. The center shows men dancing joyfully, watched by amused onlookers, as a dog chases a boy. In the background, military drills take place under the open sky.","Granger's painting style in 'Muster Day' is characterized by its detailed rendering of figures and activities, reminiscent of genre painting that captures scenes of everyday life. The artist's use of color and light is moderate, aiming for a natural representation of a bustling day, with the focus on the narrative rather than on dramatic effects or chiaroscuro. The figures are depicted with attention to clothing and individual postures, suggesting familiarity and adeptness with the subject matter.","['genre painting', 'figurative', 'narrative', 'naturalistic', 'detailed']","The artwork portrays the theme of community life and social interaction, centered around a military muster. It highlights the importance of civic duties and entertainment of the era, blending aspects of discipline with leisure in a way that exemplifies rural American societal norms of the time.","['community', 'military', 'social interaction', 'civic duty', 'entertainment', 'American life']","{'military drill': 'In the background, a neatly arranged military unit performs a drill, hinting at the disciplined and orderly aspect of the event.', 'auction': 'To the left, an animated crowd gathers around an auctioneer, who energetically gestures from his platform, showcasing public commerce.', 'dance scene': 'At the forefront, a spontaneous dance erupts with men jubilantly moving to an inaudible rhythm, watched by various spectators.'}","['food vendors', 'trees', 'children', 'dog', 'fallen man', 'landscape']",['American genre art'],"['military drill', 'auction', 'dance scene', 'food vendors', 'trees', 'children', 'dog', 'fallen man', 'landscape']","['Genre', 'Figurative', 'Narrative', 'Naturalistic', 'Detailed', 'Community', 'Military', 'Social Interaction', 'Entertainment', 'Trees', 'Children', 'Dog', 'Landscape']"
1659,View on the Hudson in Autumn,"Thomas Doughty (American, 1791-1856)",1850,1850.0,1850.0,Oil on canvas,NGA-a860a56b-d802-47e7-be0e-41d3e8d3d814,"https://api.nga.gov/iiif/a860a56b-d802-47e7-be0e-41d3e8d3d814/full/1686,/0/default.jpg",A serene panoramic vista captures the tranquil moods of the Hudson in autumn.,"This landscape painting by Thomas Doughty depicts the Hudson River during the autumn season. In the foreground, there are two figures seated near a path surrounded by trees displaying the warm colors of the fall foliage. Buildings dot the far shore, and ships gracefully sail on the serene waters. The sky above is filled with the soft glow of a setting or rising sun, casting a warm light over the entire scene.","Doughty's painting style is detailed and naturalistic, emblematic of the Hudson River School, which emphasized the beauty of the American wilderness. His technique includes the use of fine brushwork to create realistic textures of trees, foliage, and reflections in the water. The luminous sky and the subtle interplay of light and shadow illustrate his skill in capturing the changing light of a day, giving the painting a tranquil and contemplative atmosphere.","['Hudson River School', 'Naturalism', 'Fine Brushwork', 'Luminosity', 'Detailed', 'Realistic Textures', 'Atmospheric Perspective']","The artwork embodies the theme of the American landscape, showcasing the grandeur and peacefulness of nature as well as the changing seasons. It also reflects a sense of American identity during the 19th century, when the exploration and depiction of the country's wilderness became a source of national pride.","['American Landscape', 'Nature', 'Autumn', 'Tranquility', 'Seasons', 'National Identity', 'Wilderness', '19th Century']","{'Hudson River': 'The river flows gently through the midground, with its surface mirroring the soft skies and hinting at the presence of a mild breeze.', 'Foreground Figures': 'Two figures seated on the ground near a dirt path exemplify the human presence and scale against the vastness of nature.', 'Autumn Foliage': ""The trees, adorned with autumnal hues, add a sense of the season's transition and provide rich, warm colors to the composition.""}","['Ships', 'Buildings', 'Path', 'Sky', 'Clouds']",['Hudson River School'],"['Hudson River', 'Foreground Figures', 'Autumn Foliage', 'Ships', 'Buildings', 'Path', 'Sky', 'Clouds']","['Hudson River School', 'Naturalism', 'Fine Brushwork', 'Luminosity', 'Detailed', 'Atmospheric Perspective', 'American Landscape', 'Nature', 'Autumn', 'Tranquility', 'Seasons', 'Wilderness', 'Ships', 'Buildings', 'Path', 'Sky', 'Clouds']"
733,Saint Apollonia,"Piero della Francesca (Italian, c. 1416/1417-1492)",c. 1455/1460,1455.0,1460.0,Tempera on poplar panel,NGA-86098116-ac10-4aca-bb24-d51a576ac15c,"https://api.nga.gov/iiif/86098116-ac10-4aca-bb24-d51a576ac15c/full/1686,/0/default.jpg",Captivating portrayal of Saint Apollonia standing solemnly against a golden background.,"The artwork depicts Saint Apollonia, identifiable as a martyr by the pincers she grips in her right hand, likely holding a tooth, her attribute. She stands against a gilded background, wearing a red cloak over a blue dress, exuding a sense of calm and resignation. The cracking of the paint adds to the artwork's ancient aura.","This painting reflects the Early Renaissance style, characterized by a return to classical form, perspective, and human anatomy. It exhibits a clear sense of volume in the drapery and a thoughtful use of light and shadow to create a three-dimensional effect on the figure of the saint. The linear perspective is subtle yet evident in the folds of the garments. The painter's meticulous attention to detail and the serene piety on the saint's face are hallmarks of Piero della Francesca's work.","['Early Renaissance', 'Classical', 'Perspective', 'Human Anatomy', 'Drapery', 'Light and Shadow', 'Detailed', 'Piety']","The painting centers around the Christian theme of sainthood and martyrdom. Saint Apollonia was revered for her steadfast faith and her tragic end, and this painting commemorates her sacrifices. The expression and posture of the saint evoke a sense of contemplation and solemnity reflective of her story.","['Christianity', 'Sainthood', 'Martyrdom', 'Faith', 'Contemplation', 'Solemnity']","{'Saint Apollonia': 'The central figure is Saint Apollonia, standing with a serene expression, donning a red cloak and blue dress, grasping pincers with a tooth.'}","['pincers', 'gold background', 'tooth']",['Early Renaissance'],"['Saint Apollonia', 'pincers', 'gold background', 'tooth']","['Early Renaissance', 'Classical', 'Perspective', 'Anatomy', 'Drapery', 'Light And Shadow', 'Detailed', 'Piety', 'Christianity', 'Martyrdom', 'Faith', 'Contemplation', 'Solemnity']"
722,Peasant Interior,"Louis Le Nain (French, c. 1600/1603-1648)",c. 1645,1645.0,1645.0,Oil on canvas,NGA-9bb91f84-8284-4a9f-a0bb-71cb599ce764,"https://api.nga.gov/iiif/9bb91f84-8284-4a9f-a0bb-71cb599ce764/full/1686,/0/default.jpg",A vivid depiction of everyday life in a 17th-century French peasant household.,"The painting portrays a moment inside a rustic dwelling, featuring a family of peasants during a seemingly ordinary day. A man, woman, and young child gather around a modest meal, their expressions and postures radiating a sense of quiet dignity and resilience.","Louis Le Nain's 'Peasant Interior' demonstrates the Baroque period's attention to realism and detail. The artist employs a muted color palette punctuated by rich textures, emphasizing the tactile qualities of fabric, wood, and earthenware. The composition is balanced and naturalistic, focusing on the interplay of light and shadow to create depth and volume.","['Baroque', 'Realism', 'Naturalism', 'Light and Shadow', 'Muted Color Palette']","The theme revolves around the simplicity and authenticity of peasant life. It eschews romanticism, instead offering an honest look at the toils and modest joys of those far removed from the opulence of the aristocracy. The artwork conveys a narrative of family, work, and the humble setting of rural living.","['Peasant Life', 'Simplicity', 'Rural Living', 'Family', 'Work', 'Authenticity']","{'Family': 'The family consists of a bearded man, a woman wearing a headscarf, and a young child, all engaged in low-key daily routines around a wooden table.', 'Table Setting': 'A simple wooden table bears the hallmarks of a meal in progress, with bread crumbs and fabric draped over it, and basic dishes and a jug atop.'}","['Hat', 'Wooden Chair', 'Spinning Wheel', 'Curtain', 'Pottery Jugs']",['Baroque'],"['Family', 'Table Setting', 'Hat', 'Wooden Chair', 'Spinning Wheel', 'Curtain', 'Pottery Jugs']","['Baroque', 'Realism', 'Naturalism', 'Light And Shadow', 'Muted Color Palette', 'Simplicity', 'Family', 'Work', 'Hat', 'Wooden Chair', 'Curtain']"
1081,Brittany Landscape,"Paul Gauguin (French, 1848-1903)",1888,1888.0,1888.0,Oil on canvas,NGA-931a47ee-9891-4040-a5f0-0308c4e4c2c2,"https://api.nga.gov/iiif/931a47ee-9891-4040-a5f0-0308c4e4c2c2/full/1686,/0/default.jpg","A serene depiction of nature, capturing the quiet essence of Brittany's countryside.","This painting portrays a rural landscape scene in Brittany, France. A river gently meanders through the scene, flanked by earthen banks. Sparse vegetation and trees with early autumnal hues are reflected in the water. The background reveals rolling hills, contributing to a sense of tranquility.","This artwork exhibits characteristics of Post-Impressionism, with its use of bold colors and a focus on geometric forms. Despite this, there is an adherence to naturalistic depictions of the landscape. The brushwork is loose and expressive, allowing for an emphasis on the artist's emotional response to the scenery rather than precise accuracy. The reflections in the water are constructed with small, juxtaposed strokes of color, creating a vibrant, reflective surface.","['Post-Impressionism', 'Loose Brushwork', 'Expressive', 'Naturalism', 'Bold Colors', 'Geometric Forms']","The artwork captures the serene beauty and rustic charm of the Brittany landscape. It dwells on the relationship between nature and human perception, reflecting the changing seasons and the timeless qualities of the rural French countryside.","['Rural Landscape', 'Nature', 'Tranquility', 'French Countryside', 'Seasons', 'Perception']","{'River': 'The winding river, with reflective water, is the focal point of the composition, highlighted by the play of light and shadow.', 'Trees': 'Sparsely distributed trees with hints of autumn color provide vertical balance against the horizontal calm of the river.', 'Hills': 'Rolling hills in the background give depth to the landscape, suggesting the continuation of nature beyond the canvas.'}","['Sky', 'Reflections in Water', 'Vegetation', 'River Bank']",['Post-Impressionism'],"['River', 'Trees', 'Hills', 'Sky', 'Reflections in Water', 'Vegetation', 'River Bank']","['Post-Impressionism', 'Loose Brushwork', 'Expressive', 'Naturalism', 'Bold Colors', 'Rural Landscape', 'Nature', 'Tranquility', 'Seasons', 'Perception', 'River', 'Trees', 'Hills', 'Sky', 'Reflections On Water', 'Vegetation', 'Riverbank']"
450,The Crucifixion,"Sano di Pietro (Sienese, 1405-1481)",c. 1445/1450,1445.0,1450.0,Tempera on poplar panel,NGA-8958b6e6-a83f-4f6e-b14e-8845b4352b68,"https://api.nga.gov/iiif/8958b6e6-a83f-4f6e-b14e-8845b4352b68/full/1686,/0/default.jpg",A serene yet somber portrayal of the Crucifixion with delicate gilding and rich colors.,"The painting depicts the Crucifixion of Jesus Christ, flanked by the Virgin Mary on the left and Saint John on the right. Christ is mounted on a wooden cross with an elaborate halo. The figures are set against a gold background, symbolizing the divine atmosphere. The expressions on their faces reflect sorrow and acceptance.","Sano di Pietro's work is characteristic of the Italian Renaissance, focusing on religious themes with Byzantine influences. The painting features use of gold leaf, fine lines, and a balance between two-dimensional representation and attempts at three-dimensional form. The colors are rich yet soft, with precise delineation of figures and attention to the drapery and details of the clothing.","['Renaissance', 'Byzantine influence', 'gold leaf', 'two-dimensional', 'religious art', 'fine lines', 'soft colors', 'drapery']","The theme of the artwork is religious and spiritual, depicting a pivotal moment in Christian narratives. It illustrates the sacrifice of Jesus Christ and the grief of his followers. The use of gold and the halos indicate a sacred event, inviting contemplation of the divine and the ephemeral.","['religious', 'Christianity', 'Crucifixion', 'sacrifice', 'grief', 'divine', 'sacred']","{'Jesus Christ': 'Central figure on the cross, depicted in the moment of crucifixion with a detailed halo and expression of resignation.', 'Virgin Mary': 'To the left, solemn and in blue robes, Mary looks up at her son, embodying maternal sorrow.', 'Saint John': 'To the right, Saint John is portrayed in contemplation, wearing a robe of pink and blue, his gaze fixed on Christ.'}","['wooden cross', 'gold background']",['Italian Renaissance'],"['Jesus Christ', 'Virgin Mary', 'Saint John', 'wooden cross', 'gold background']","['Renaissance', 'Gold Leaf', 'Religious', 'Soft Colors', 'Drapery', 'Christianity', 'Crucifixion', 'Sacrifice', 'Divine', 'Sacred', 'Jesus Christ', 'Virgin Mary', 'Italian Renaissance']"
1619,Dance under the Trees at the Edge of the Lake,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1865/1870,1865.0,1870.0,Oil on canvas,NGA-d9d65cb2-eb39-4653-ba03-d162884a76fa,"https://api.nga.gov/iiif/d9d65cb2-eb39-4653-ba03-d162884a76fa/full/1686,/0/default.jpg","A tranquil depiction of figures dancing by a lake, shrouded in the embrace of trees.","This painting illustrates a group of people engaged in a dance in a clearing by the waterside, under the shade of a large tree. The background features buildings that suggest the presence of a village or town in the distance, with the gentle slope of a hill descending towards the lake. The scene is bathed in the warm glow of what appears to be early evening or late afternoon light.","Jean-Baptiste-Camille Corot's artwork showcases a blend of Realism and Romanticism, capturing a natural scene with a poetic, dreamlike quality. The brushwork is loose and expressive, allowing for an interplay of light and shadow that gives depth to the composition. The light palette and delicate treatment of the sky contrasts with the rich greens and earth tones, creating a sense of atmospheric perspective.","['Realism', 'Romanticism', 'Naturalism', 'Landscape', 'Atmospheric Perspective', 'Expressive Brushwork']","The theme of the artwork evokes a leisurely atmosphere, depicting a timeless moment of human connection with nature and each other. It suggests an idyllic escape from the bustle of daily life, highlighting the pleasures of simple activities like dancing in a natural setting. There is an element of nostalgia, as the scene seems to speak to the harmony between humans and the landscape.","['Idyll', 'Nature', 'Dance', 'Leisure', 'Human Connection', 'Nostalgia', 'Pastoral']","{'dancing_figures': 'The focal point of this work, these figures seem caught in a moment of spontaneous joy, their movements accentuated by the play of light and shadow.'}","['trees', 'lake', 'hillside', 'distant buildings', 'foliage', 'sky']",['Barbizon School'],"['dancing_figures', 'trees', 'lake', 'hillside', 'distant buildings', 'foliage', 'sky']","['Realism', 'Romanticism', 'Naturalism', 'Landscape', 'Atmospheric Perspective', 'Expressive Brushwork', 'Nature', 'Dance', 'Leisure', 'Human Connection', 'Nostalgia', 'Pastoral', 'Trees', 'Lake', 'Distant Buildings', 'Foliage', 'Sky', 'Barbizon School']"
