,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
1866,"Banks of the Seine, V��theuil","Claude Monet (French, 1840-1926)",1880,1880.0,1880.0,Oil on canvas,NGA-5dd2009f-7782-43d8-9892-be5733d8f43b,"https://api.nga.gov/iiif/5dd2009f-7782-43d8-9892-be5733d8f43b/full/1686,/0/default.jpg",A serene vista capturing the fluidity and tranquility of nature by Monet.,"The artwork depicts the lush banks of the Seine River at Vétheuil, with an emphasis on the reflective water and overgrown foliage. The scene is composed of flourishing vegetation in the foreground and a tranquil river flowing in the middle, flanked by trees and the distant outline of buildings under a vast, subtly clouded sky.","This painting is executed in the Impressionist style, characterized by loose brushwork, visible strokes, and an emphasis on the play of natural light. Monet's use of color and light captures the fleeting moments of the day, rendering the scene with a sense of immediacy and vitality. The painting also showcases Monet’s interest in the atmospheric conditions and the changing qualities of light over the landscape.","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Fleeting Moments', 'Color Vibrancy', 'Atmospheric Conditions']","The theme of the painting is the relationship between nature and light, and the sensory experience of a place. Monet focuses on the sensory impression of the scene, allowing viewers to feel the ambiance of the riverbank and the changing time of day through his painterly techniques.","['Nature', 'Light', 'Sensory Experience', 'Ambiance', 'Time and Place', 'Reflection']","{'Seine River': 'Glistening waters of the Seine River dominate the central part of the canvas, reflecting the sky and surrounding flora.', 'Vegetation': 'Lush, untamed vegetation occupies the foreground, depicted with lively brushstrokes and vibrant hues.', 'Sky': 'The expanse of the overcast sky suggests the diffusion of light, contributing to the overall mood of the painting.'}","['Trees', 'Buildings', 'Reflections on Water', 'Clouds']",['Impressionism'],"['Seine River', 'Vegetation', 'Sky', 'Trees', 'Buildings', 'Reflections on Water', 'Clouds']","['Impressionism', 'Loose Brushwork', 'Natural Light', 'Fleeting Moments', 'Nature', 'Reflection', 'Seine River', 'Vegetation', 'Sky', 'Trees', 'Buildings', 'Reflections On Water', 'Clouds']"
2362,Thomas Abthorpe Cooper (1776-1849),"Chester Harding (American, 1792-1866)",c. 1822,1822.0,1822.0,Oil on canvas,ARTIC-4900a490-b98a-a072-d753-1e57ec16767b,"https://www.artic.edu/iiif/2/4900a490-b98a-a072-d753-1e57ec16767b/full/1686,/0/default.jpg","An intimate portrait of an early 19th-century gentleman, captured with refined realism.","This painting depicts a bust-length portrayal of Thomas Abthorpe Cooper, a notable figure of the 19th century. He is dressed in a dark coat with a white cravat and vest, displaying a look of composed dignity. His face is detailed, exhibiting subtle expressions and lifelike features against a dark background accented with a red curtain and a partial column on the left.","The artwork is rendered in a realistic style, typical of the early 19th century, reflecting skillful use of light and shadow to achieve depth and volume. The brushwork is smooth, with careful attention to capturing the texture of skin and fabric. Harding's technique emphasizes the personality and status of the subject, with a focus on warm flesh tones and the contrast between the figure's attire and the darker surroundings.","['Realism', 'Portrait', 'Fine Detail', 'Naturalism', 'Smooth Brushwork', 'Light and Shadow']","The theme centers on the characterization of an individual, likely a figure of some distinction during the period. It presents the subject in a formal pose, which along with the attire, suggests social status and the cultural significance of portraiture as a means of personal legacy.","['Individualism', 'Status', 'Personality', 'Legacy', '19th Century Culture', 'Formality']","{'Thomas Abthorpe Cooper': ""Carefully delineated, Cooper's countenance and attire suggest a man of standing and intellect, possibly reflecting his role in society at the time.""}","['Red curtain', 'Column']",['American Realism'],"['Thomas Abthorpe Cooper', 'Red curtain', 'Column']","['Realism', 'Portrait', 'Fine Detail', 'Naturalism', 'Smooth Brushwork', 'Light And Shadow', 'Individualism', 'Status', 'Personality', 'Legacy', 'Formality', 'Red Curtain', 'Column', 'American Realism']"
1020,The Finding of Moses,"S��bastien Bourdon (French, 1616-1671)",c. 1655/1660,1655.0,1660.0,Oil on canvas,NGA-87bbd92f-9e97-4f01-ad22-ce8d7267798d,"https://api.nga.gov/iiif/87bbd92f-9e97-4f01-ad22-ce8d7267798d/full/1686,/0/default.jpg",A vibrant depiction of a biblical discovery set against an idyllic landscape.,"The painting portrays a group of people at the riverside with an infant found in a basket. The scene is set in a classical landscape, incorporating architecture and verdant surroundings. A woman holding the infant is at the center, surrounded by others in various poses of surprise, curiosity, and engagement. The background includes a river, a bridge, and city structures contributing to a narrative feel.","S��bastien Bourdon's artwork is characteristic of the Baroque period, evident in its dramatic use of light, rich colors, and movement. The composition is balanced and dynamic, capturing the viewer's attention and drawing the eye throughout the scene. The figures are depicted with idealized beauty and grandeur, a technique common to the historical and mythological subjects preferred during the 17th century. There's a sense of theatricality in the way the figures interact, and the landscape adds depth and atmosphere.","['Baroque', 'Dramatic Lighting', 'Rich Colors', 'Idealized Beauty', 'Theatrical', 'Dynamic Composition']","The painting illustrates the biblical tale of the finding of Moses. It highlights the moment Pharaoh's daughter discovers the baby Moses in a basket amongst the reeds of the Nile. The central theme revolves around the ideas of divine intervention, destiny, and compassion, bringing a sense of wonder and significance to the episode.","['Biblical', 'Destiny', 'Divine Intervention', 'Wonder', 'Compassion', 'Religious']","{""Pharaoh's daughter"": 'Magnificently dressed, she stands near the riverbank, her attention fixated on the infant Moses held by a servant.', 'Moses': 'The infant, central to the narrative, depicted innocently in a basket, unaware of his momentous future.', 'Servant': ""Reverently presenting the basket with Moses to Pharaoh's daughter, she is similarly dressed in classical garments.""}","['River', 'Basket', 'Bridge', 'City structures', 'Trees', 'Reeds', 'Spectators', 'Flowers']",['Baroque'],"[""Pharaoh's daughter"", 'Moses', 'Servant', 'River', 'Basket', 'Bridge', 'City structures', 'Trees', 'Reeds', 'Spectators', 'Flowers']","['Baroque', 'Dramatic Lighting', 'Rich Colors', 'Idealized Beauty', 'Theatrical', 'Dynamic Composition', 'Biblical', 'Divine Intervention', 'Compassion', 'Religious', 'River', 'Basket', 'Bridge', 'Trees', 'Spectators', 'Flowers']"
670,Frances Ludlum Morris (Mrs. Robert Morris) (?),"Frederick R. Spencer (American, 1806-1875)",1838,1838.0,1838.0,Oil on canvas,NGA-92fcb5f7-aa96-4a92-9566-65a954555d67,"https://api.nga.gov/iiif/92fcb5f7-aa96-4a92-9566-65a954555d67/full/1686,/0/default.jpg",A solemn portrait exuding refined elegance and historical poise.,"This work of art is a portrait of a woman, presumably Frances Ludlum Morris, depicted in a seated position. Dressed in a black garment with elaborate white lace details around the bonnet and cuffs, she looks directly towards the viewer. The setting is minimal, with a warm-toned background, highlighting the sitter.","The painting is executed in a realist style, capturing the woman's likeness and the textiles with meticulous detail. The brushwork shows precision and careful attention to the textures of the lace and the sheen of the fabric. The use of light and shadow is employed to give depth to the figure and her attire, and the overall composition is poised and traditional, with the subject's central placement within the canvas.","['Realism', 'Portrait', 'Traditional', 'Figurative', 'Fine Detail', 'Texture']","In the 19th century, portraiture was a popular means to document the appearance and social status of individuals. This painting carries the theme of personal identity and status, representing the subject with an air of dignified respectability.","['Portraiture', '19th Century', 'Social Status', 'Identity', 'Dignity', 'Respectability']","{'subject': 'The subject is a middle-aged woman portrayed with a solemn expression, seated comfortably against a dark background. Her attire and bonnet suggest a sense of formality and propriety.'}","['chair', 'lace bonnet', 'black dress', 'background']","['American Portraiture', 'Realism']","['subject', 'chair', 'lace bonnet', 'black dress', 'background']","['Realism', 'Portrait', 'Traditional', 'Figurative', 'Fine Detail', 'Portraiture', 'Social Status', 'Dignity', 'Chair', 'Black Dress', 'Background', 'American Portraiture']"
275,Four-Panel Screen,Portuguese 15th Century,c. 1475/1500,1475.0,1500.0,Oil on panel,NGA-ce0ccbec-f4e6-4d7e-af41-e0b568f726eb,"https://api.nga.gov/iiif/ce0ccbec-f4e6-4d7e-af41-e0b568f726eb/full/1686,/0/default.jpg","A sacred encounter depicted in warm tones, grace the panels of this historical screen.","This pane from a four-panel screen portrays a saintly figure in ornate clerical robes, bestowing a blessing on a smaller, haloed individual by placing a hand on the head. The setting indicates a formal, religious atmosphere suggested by distinct architectural elements and golden motifs enhancing the reverent mood.","The artwork is indicative of late medieval Portuguese painting, with a strong Byzantine influence seen in the use of gold leaf and the iconic representation of sacred figures. The linear nature of the figures and minimal spatial depth reflect the style of the period, while detailing such as the drapery of the clothes and facial features suggest a transition towards Renaissance realism.","['Medieval', 'Portuguese', 'Byzantine Influence', 'Gold Leaf', 'Iconic Representation', 'Linear', 'Minimal Spatial Depth', 'Transition to Renaissance']","The theme revolves around religious devotion and the veneration of saints, a common subject in the art of this era. It reflects the hierarchy within the ecclesiastical community and the act of blessing, signifying faith, guidance, and holiness.","['Religious Devotion', 'Saint Veneration', 'Ecclesiastical Hierarchy', 'Blessing', 'Faith', 'Guidance', 'Holiness']","{'Saintly Figure': 'A distinguished religious leader in lavish vestments, bestowing a blessing upon the figure beneath.', 'Haloed Individual': 'The recipient of the blessing, possibly a disciple or follower, marked by a halo of sanctity.'}","['Architectural Elements', 'Golden Motifs', 'Clerical Robes']","['Late Medieval', 'Portuguese 15th Century']","['Saintly Figure', 'Haloed Individual', 'Architectural Elements', 'Golden Motifs', 'Clerical Robes']","['Gold Leaf', 'Religious Devotion', 'Faith', 'Guidance', 'Architectural Elements']"
1856,Forest of Fontainebleau,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1834,1834.0,1834.0,Oil on canvas,NGA-5c1e9c2f-31e2-4234-801b-033610d0102c,"https://api.nga.gov/iiif/5c1e9c2f-31e2-4234-801b-033610d0102c/full/1686,/0/default.jpg",A harmonious depiction of natural tranquility and human interaction.,"This painting portrays a lush forest landscape within Fontainebleau, featuring dense trees, a serene body of water, and sunlit clearings. A woman is lying on the ground, seemingly engrossed in reading a book, providing a peaceful human element to the scene. The canopy overhead filters light, creating a dappled effect on the forest floor.","Corot's style in this painting is characteristic of the Barbizon school, with a naturalistic depiction of the forest light and shade. The artist uses loose brushwork to convey the textures of foliage and earth, and a relatively muted palette to evoke the tranquility of the forest setting. The composition balances detailed elements with broad swaths of color, drawing the viewer's eye across the canvas.","['Naturalism', 'Barbizon School', 'Romanticism', 'Realism', 'Landscape Painting', 'Loose Brushwork', 'Muted Palette']","The theme revolves around nature's beauty and serenity, with a human presence that merges seamlessly into the natural environment. It illustrates a deep appreciation of the forest and the peaceful coexistence of humanity with nature, stressing the restorative and contemplative possibilities that such settings can provide.","['Nature', 'Serenity', 'Human and Nature', 'Contemplation', 'Tranquility', 'Landscape', 'En Plein Air']","{'Trees': 'Towering trees with rich canopies dominate the scene, creating a sense of grandeur and enveloping tranquility within the forest.', 'Woman': ""A solitary woman lies by the water's edge, absorbed in reading, symbolizing a peaceful human interaction with the quietude of nature.""}","['Body of Water', 'Rocks', 'Sky', 'Sunlit Clearing']","['Barbizon School', 'Romanticism']","['Trees', 'Woman', 'Body of Water', 'Rocks', 'Sky', 'Sunlit Clearing']","['Naturalism', 'Barbizon School', 'Romanticism', 'Realism', 'Landscape', 'Loose Brushwork', 'Muted Palette', 'Nature', 'Serenity', 'Man And Nature', 'Contemplation', 'Tranquility', 'Plein Air', 'Trees', 'Woman', 'Body Of Water', 'Rocks', 'Sky']"
828,The Artist's Garden,"Ralph Albert Blakelock (American, 1847-1919)",c. 1879/1889,1879.0,1889.0,Oil on canvas,NGA-337092d8-1346-4470-a92a-43ef385cf982,"https://api.nga.gov/iiif/337092d8-1346-4470-a92a-43ef385cf982/full/1686,/0/default.jpg",A serene depiction of a lush garden at twilight by Ralph Albert Blakelock.,"This painting presents a tranquil garden scene at the end of the day. Rows of plants populate the foreground, leading to a wooden fence and dense foliage. In the background, the silhouette of a structure is visible, possibly a house with chimneys, partially obscured by trees. The sky, a pale blue with wisps of clouds, suggests dusk is near.","Blakelock's use of a moody color palette, with emphasis on browns and dark greens, evokes a sense of quiet and introspection. The brushwork appears deliberate yet soft, allowing shapes to blend together, creating a gentle harmony across the canvas. Light is subtly used to highlight the tops of the trees and the roofs of the structure in the background, infusing the piece with a quiet glow.","['Moody', 'Brown and green palette', 'Deliberate brushwork', 'Soft blending', 'Quiet', 'Twilight']","The theme of 'The Artist's Garden' focuses on the tranquil beauty of nature and the peaceful solitude of a garden at twilight. It captures the stillness of the evening and the quiet transition from day to night, possibly reflecting on the cycle of nature and the passing of time.","['Tranquility', 'Beauty of nature', 'Solitude', 'Garden', 'Twilight', 'Passing of time']","{'Garden': 'Rows of flowering plants or bushes form the garden, which is the centerpiece of the artwork, conveying cultivation and care.', 'Structure': 'A dark silhouette of a house with chimneys, it stands quietly among the garden and trees, suggesting a human presence without overt activity.', 'Trees': 'Tall trees flank the garden and structure, their dense foliage and highlighted canopies provide a sense of enclosure and natural beauty.'}","['Wooden fence', 'Sky', 'Clouds']",['Tonalism'],"['Garden', 'Structure', 'Trees', 'Wooden fence', 'Sky', 'Clouds']","['Twilight', 'Tranquility', 'Solitude', 'Garden', 'Passage Of Time', 'Trees', 'Sky', 'Clouds', 'Tonalism']"
92,Dr. Vignardonne,"Antoine-Jean Gros (French, 1771-1835)",1827,1827.0,1827.0,Oil on canvas,NGA-571b6dc5-1b36-4be5-ad3b-8e08d274cab0,"https://api.nga.gov/iiif/571b6dc5-1b36-4be5-ad3b-8e08d274cab0/full/1686,/0/default.jpg","A dignified portrait of a gentleman, Dr. Vignardonne, by Antoine-Jean Gros.","This portrait presents Dr. Vignardonne, a mature man posed against a muted brown background. His expression is calm and introspective, with soft eyes that convey a sense of intelligence and experience. He is dressed in the fashion of the era with a dark coat, a white shirt, and a cravat. The painting captures the essence of the sitter's character through subtle brushwork and attentive detail to facial features, suggesting a refined, thoughtful individual.","The style of the painting is characteristic of European portraiture in the early 19th century, with an emphasis on realism and the psychological presence of the sitter. Antoine-Jean Gros, being a pupil of Jacques-Louis David, shows influence of Neoclassicism, yet the softer approach to brushwork and the intimate portrayal of the subject hint at the transition to Romanticism. The artist���������s application of light and shadow skillfully highlights the contours of Dr. Vignardonne's face, while the overall treatment remains true to","['European Portraiture', 'Neoclassicism', 'Romanticism', 'Realism', '19th Century']","The theme of 'Dr. Vignardonne' by Antoine Jean Gros revolves around the notion of identity and societal status. As a portrayal of a doctor, the artwork reflects the respect and esteem held for members of the medical profession during the period and captures the individuality of the subject with depth and sincerity.","['Identity', 'Societal Status', 'Professional Esteem', 'Individuality', '19th Century']","{'Dr. Vignardonne': 'This is a portrayal of the seated Dr. Vignardonne, wearing a dark suit, his face rendered with warm flesh tones and a contemplative gaze, revealing a dignified persona.'}","['Shirt', 'Cravat', 'Coat']","['Neoclassicism', 'Romanticism']","['Dr. Vignardonne', 'Shirt', 'Cravat', 'Coat']","['Neoclassicism', 'Romanticism', 'Realism', 'Societal Status', 'Individuality', 'Shirt', 'Cravat', 'Coat']"
2337,Rest on the Flight into Egypt,"Jean Charles Cazin (French, 1841-1901)",1885/90,1885.0,1885.0,Oil on canvas,ARTIC-55e859bd-b34e-a580-bbe4-8da923ecc445,"https://www.artic.edu/iiif/2/55e859bd-b34e-a580-bbe4-8da923ecc445/full/1686,/0/default.jpg","A serene depiction of a biblical sojourn, encapsulated in muted tones and tender moments.","The artwork portrays the biblical event of the Flight into Egypt, where the Holy Family is depicted taking refuge. The focus is on a rustic shelter where the family rests. The figures appear weary, capturing the hardship of travel. The tones are subdued, with an emphasis on the interplay of light and shadow, evoking a mood of quiet contemplation.","Jean Charles Cazin's technique in this artwork is characterized by a subdued palette, deliberate brushstrokes, and careful attention to atmosphere and light. While grounded in realism, there's also an element of poetic interpretation that softens the scene, lending the composition a dreamlike quality. Cazin masterfully balances the detailed rendering of the foreground with an almost ethereal, smoky background, emphasizing the figures’ moment of respite.","['Realism', 'Atmospheric', 'Monochromatic', 'Subdued palette', 'Dreamlike', 'Poetic']","The theme reflects the religious episode of the Flight into Egypt, where Joseph, Mary, and the infant Jesus seek safety from King Herod's decree. It's a moment of vulnerability and faith, where the protagonists find solace in humble surroundings. The painting invokes themes of protection, perseverance, and the sanctity of the family unit.","['Religious', 'Biblical', 'Faith', 'Sanctity', 'Perseverance', 'Refuge', 'Family']","{'Holy Family': 'Partially obscured by darkness and situated in the shelter, the Holy Family embodies a sense of divine tranquility amidst adversity.', 'Rustic Shelter': 'The shelter serves as the immediate refuge for the Holy Family, its thatched roof and sturdy walls symbolizing safety and respite.'}","['Ladder', 'Fence', 'Implements of agriculture', 'Surrounding landscape']",['Realism'],"['Holy Family', 'Rustic Shelter', 'Ladder', 'Fence', 'Implements of agriculture', 'Surrounding landscape']","['Realism', 'Atmospheric', 'Monochromatic', 'Subdued Palette', 'Dreamlike', 'Poetic', 'Religious', 'Biblical', 'Faith', 'Sanctity', 'Family', 'Holy Family', 'Fence']"
1370,Landscape with Open Gate,"Pieter Molijn (Dutch, 1595-1661)",c. 1630/1635,1630.0,1635.0,Oil on panel,NGA-a1da7862-6a90-402f-b904-3b5912e66161,"https://api.nga.gov/iiif/a1da7862-6a90-402f-b904-3b5912e66161/full/1686,/0/default.jpg",A serene depiction of a rural Dutch landscape with an inviting open gate.,"The painting captures a countryside scene, featuring a barren, twisted tree to the right and an opening in a broken fence to the left. A path winds through the gate, leading the eye toward a figure in the distance. Gentle clouds embellish the sky, suggesting a tranquil moment in nature.","This artwork exemplifies the 17th-century Dutch landscape painting style, with a delicate balance of light and shade that imparts a sense of depth and atmosphere. Muted earth tones dominate, creating a harmonious and natural feel. The use of fine brushwork and attention to detail in textures, from the rugged tree bark to the wispy clouds, is characteristic of the period.","['Dutch Golden Age', '17th Century', 'Naturalism', 'Atmospheric', 'Fine Brushwork']","The theme of 'Landscape with Open Gate' revolves around the natural beauty and serenity of the Dutch countryside. It captures the essence of rural life, punctuated by the passage of time and the impermanence of human constructions, as seen in the decay of the tree and the fence.","['Rural Life', 'Nature', 'Countryside', 'Serenity', 'Decay', 'Permanence']","{'Barren Tree': ""A prominent, leafless tree with twisted branches stands against the sky, symbolizing nature's endurance and the passage of time."", 'Broken Fence and Open Gate': 'A dilapidated wooden fence with an open gate invites viewers to a path leading into the rural expanse beyond.', 'Path': ""A meandering dirt path acts as a guide for the viewer's eye, leading through the open gate towards the horizon.""}","['Clouds', 'Greenery', 'Distant Figure', 'Chimney Stacks']",['Dutch Golden Age'],"['Barren Tree', 'Broken Fence and Open Gate', 'Path', 'Clouds', 'Greenery', 'Distant Figure', 'Chimney Stacks']","['Dutch Golden Age', 'Naturalism', 'Atmospheric', 'Fine Brushwork', 'Rural Life', 'Nature', 'Countryside', 'Serenity', 'Decay', 'Path', 'Clouds', 'Greenery', 'Distant Figures']"
1246,The Adoration of the Shepherds,"Adriaen Isenbrant (Netherlandish, active 1510-1551)",probably 1520/1540,1520.0,1540.0,Oil on panel,NGA-c6b102a4-3e42-41bf-9077-6ea12968b04b,"https://api.nga.gov/iiif/c6b102a4-3e42-41bf-9077-6ea12968b04b/full/1686,/0/default.jpg","A vivid portrayal of a sacred moment, meticulously rendered with religious reverence.","The painting depicts the biblical scene of the Adoration of the Shepherds, where shepherds visited the newborn Jesus. Mary kneels by the infant, who is lying on a bed of hay, while Joseph stands nearby, his hands clasp in a sad gesture. Shepherds and angels surround them, expressing reverence and joy. The setting includes rich architectural elements and a landscape visible in the background, encapsulating a mix of the divine and the earthly.","Adriaen Isenbrant's style here is characterized by the fine attention to detail and rich color palette typical of the Northern Renaissance. Every element, from the drapery of the clothes to the architectural surroundings, is rendered with precision. The figures carry a sense of solemnity and gentle emotion, indicative of Isenbrant���s ability to infuse his religious scenes with a human touch while capturing a sense of the divine. Lush, detailed backdrops provide context and further depth to the scene.","['Northern Renaissance', 'Detailed', 'Rich Color', 'Religious', 'Realism']","The theme is religious and focuses on the humility and wonder of Christ's birth. It's a scene of adoration and reverence, emphasizing the significance of the Nativity in Christian theology. The presence of common shepherds alongside angels signifies the universal importance of this event, bridging the earthly and the celestial.","['Christianity', 'Nativity', 'Adoration', 'Theology', 'Humility', 'Wonder', 'Birth of Jesus']","{'Virgin Mary': 'Mary kneels gracefully beside the newborn Jesus, her gaze lovingly fixed upon him, epitomizing maternal devotion.', 'Infant Jesus': 'The infant Jesus rests on hay in a basket, the focal point of adoration and the divine light of the scene.', 'Joseph': 'Joseph stands to the side, hands together in prayer or contemplation, participating in the reverence of the moment.', 'Shepherds': 'Shepherds are gathered around, depicted with expressions of awe and piety as they witness the holy birth.', 'Angels': 'Angelic figures hover near, playing music and celebrating the birth of Christ with heavenly adoration.'}","['Architectural elements', 'Landscape', 'Animals', 'Hay', 'Clothing and textiles', 'Flora', 'Skies']",['Northern Renaissance'],"['Virgin Mary', 'Infant Jesus', 'Joseph', 'Shepherds', 'Angels', 'Architectural elements', 'Landscape', 'Animals', 'Hay', 'Clothing and textiles', 'Flora', 'Skies']","['Northern Renaissance', 'Detailed', 'Rich Color', 'Religious', 'Realism', 'Christianity', 'Nativity', 'Adoration', 'Theology', 'Humility', 'Virgin Mary', 'Infant Jesus', 'Joseph', 'Shepherds', 'Angels', 'Architectural Elements', 'Landscape', 'Animals', 'Flora']"
2132,Landscape,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1865/70,1865.0,1870.0,Oil on canvas,ARTIC-1501b057-0441-f1fa-e949-298b06ec6270,"https://www.artic.edu/iiif/2/1501b057-0441-f1fa-e949-298b06ec6270/full/1686,/0/default.jpg",A tranquil natural landscape painted with delicate brushwork and atmospheric depth.,"The artwork depicts a serene landscape with towering trees reflected in still water, soft skies, and distant rolling hills. There is a figure seated by the water's edge, and another figure is in a small boat, blending harmoniously with the tranquil scenery.","This painting features loose, although deft, brushwork characteristic of Jean-Baptiste-Camille Corot's later works, where forms are suggested rather than painstakingly detailed, giving a sense of atmospheric realism. The subtle play of light and shade, combined with a palette dominated by greens, browns, and blues, evokes a calm, meditative quality inherent to Corot's landscapes.","['Naturalism', 'Realism', 'Atmospheric', 'Impressionistic Tendencies', 'Loose Brushwork']","The theme of 'Landscape' is the contemplative relationship between humans and the natural world, capturing a moment of stillness and the timeless beauty of nature. It also reflects Corot's fascination with light and the natural environment.","['Nature', 'Tranquility', 'Reflection', 'Human Presence', 'Atmospheric Mood', 'Light']","{'Trees': ""Towering trees with delicate leaves frame the scene, their reflections shimmering on the water's surface."", 'Water': 'A calm body of water mirrors the overhanging trees and cloudy skies, contributing to the serene atmosphere.', 'Figures': 'One figure is seated contemplatively by the water, and another figure poises in a small boat, integrating with the landscape.'}","['Sky', 'Hills', 'Clouds']","['Realism', 'Barbizon School']","['Trees', 'Water', 'Figures', 'Sky', 'Hills', 'Clouds']","['Naturalism', 'Realism', 'Atmospheric', 'Loose Brushwork', 'Nature', 'Tranquility', 'Reflection', 'Human Presence', 'Trees', 'Water', 'Figures', 'Sky', 'Hills', 'Clouds', 'Barbizon School']"
1222,City Hall at Thorn,"Eduard Gaertner (German, 1801-1877)",1848,1848.0,1848.0,Oil on canvas,NGA-aaf37146-e37d-4f3f-af11-46384c2b3ca0,"https://api.nga.gov/iiif/aaf37146-e37d-4f3f-af11-46384c2b3ca0/full/1686,/0/default.jpg","A detailed depiction of Thorn's city hall, animated with everyday life in the 19th century.","This painting showcases the City Hall of Thorn, featuring its grand facade with a central entrance flanked by impressive architectural detail. People of various ages can be seen engaging in daily activities in the foreground, and this mundane moment captures the essence of 19th century urban life.","The artwork is painted with acute attention to architectural detail, illumination, and perspective, characteristic of realistic depictions of the era. Eduard Gaertner is known for his detailed urban landscapes, and this piece showcases his skill in rendering buildings and capturing the mood of a city scene with accuracy and a delicate use of color.","['Realism', 'Detail', 'Urban Landscape', '19th Century', 'Architectural', 'Luminism']","The painting reflects a theme of civic pride and the everyday bustle of city life. It portrays a sense of time and place in Thorn in the 1840s, with a focus on the interaction between people and their built environment.","['Civic Life', 'Urban', 'Historical', 'Community', '19th Century', 'Daily Life']","{'City Hall': ""The focal point of the painting, Thorn's City Hall stands majestically with detailed windows, an arched central entrance, and a tall clock tower.""}","['People', 'Horse-drawn vehicles', 'Buildings', 'Clock tower', 'Streetscape', 'Statue', 'Dog']",['Realism'],"['City Hall', 'People', 'Horse-drawn vehicles', 'Buildings', 'Clock tower', 'Streetscape', 'Statue', 'Dog']","['Realism', 'Detail', 'Urban Landscape', 'Architectural', 'Luminism', 'Urban', 'Historical', 'Community', 'Daily Life', 'People', 'Horse-Drawn Carriage', 'Buildings', 'Dog']"
908,Little Girl in Lavender,"John Bradley (American, active 1827/1847)",c. 1840,1840.0,1840.0,Oil on canvas,NGA-1c6a400f-d460-44b3-821c-60110eb9a026,"https://api.nga.gov/iiif/1c6a400f-d460-44b3-821c-60110eb9a026/full/1686,/0/default.jpg",A stoic young girl stands with a blossoming plant and playful cat.,This painting depicts a young girl in a black and pink dress standing on a green floor beside a potted plant with blossoming red flowers. A white and ginger cat plays with a fallen flower to her side.,"The style reflects the early to mid-19th century American portraiture with clear lines, a restrained color palette outside the central figure, and a naive approach to proportion and perspective, common in folk art of that period. The attention to detail in the dress and accessories highlights the period's fashion.","['American', 'Portraiture', '19th Century', 'Folk Art', 'Naive Art']","The painting captures a moment in the life of a young girl, possibly commemorating childhood or reflecting the societal expectations of femininity and grace in the antebellum period.","['Childhood', 'Antebellum', 'Femininity', 'Grace', 'Commemoration']","{'Girl': 'A young girl with a solemn expression, wearing a lavish black and pink dress with a matching pink necklace, embodies the focal point.', 'Plant': ""A potted plant displaying red flowers suggests growth and blooming life, juxtaposed against the girl's stillness."", 'Cat': ""A playful cat is depicted mid-action, providing a contrast to the girl's calm demeanor.""}","['Floor', 'Dress', 'Necklace']",['American Folk Art'],"['Girl', 'Plant', 'Cat', 'Floor', 'Dress', 'Necklace']","['American', 'Portraiture', 'Folk', 'Naive', 'Childhood', 'Femininity', 'Grace', 'Commemoration', 'Girl', 'Cat', 'Floor', 'Dress', 'Necklace', 'American Folk']"
877,The Sisters,"Gari Melchers (American, 1860-1932)",c. 1895,1895.0,1895.0,Oil on canvas,NGA-2d65af42-09ec-456b-b7ab-9be77e1f5d67,"https://api.nga.gov/iiif/2d65af42-09ec-456b-b7ab-9be77e1f5d67/full/1686,/0/default.jpg",A tender depiction of sibling connection amidst a rural landscape.,"The painting 'The Sisters' portrays two young girls standing in a meadow with a serene village and grazing cows in the background. The older sister stands to the right, holding the younger one's hand, possibly guiding or protecting her. The younger sister grips a doll and gazes directly at the viewer with innocent eyes, conveying a sense of vulnerability and trust.","Gari Melchers employs a naturalistic style with soft, muted colors and a gentle rendering of the figures and landscape. His brushwork is loose but controlled, allowing for a detailed portrayal of the subjects without sacrificing the painterly quality of the work. The facial expressions and body language are depicted with care, emphasizing the emotional connection between the subjects.","['Naturalistic', 'Soft colors', 'Painterly', 'Figurative', 'Emotional']","This artwork captures the theme of childhood and the bonds of family. It explores the relationship between sisters, depicted through their physical closeness and emotional support. The rural setting introduces elements of simplicity and a connection to nature, suggesting a peaceful and protective environment for the young girls.","['Childhood', 'Family Bonds', 'Sisters', 'Rural Life', 'Nature', 'Simplicity', 'Innocence']","{'Older Sister': 'Depicted in a standing pose, wearing an orange dress with a thoughtful, downward gaze, symbolizing guardianship.', 'Younger Sister': 'Seen holding a doll and gazing out at the viewer, her expression and posture connoting innocence and reliance.'}","['Doll', 'Meadow', 'Cows', 'Village']",['Realism'],"['Older Sister', 'Younger Sister', 'Doll', 'Meadow', 'Cows', 'Village']","['Naturalistic', 'Soft Colors', 'Painterly', 'Figurative', 'Emotional', 'Childhood', 'Rural Life', 'Nature', 'Simplicity', 'Innocence', 'Cattle', 'Village', 'Realism']"
