,_id,artist_family_name,artist_given_name,artist_id,artwork_id,birth_year,compressed_url,creation_year_end,creation_year_start,death_year,dimension,display_name,full_image_url,genre,intro,last_name,location,main_objects,medium,mediums,movements,nationality,object_tags,original_url,other_objects,overview,source,style,style_tags,surfaces,tag_id,tags,theme,theme_tags,thumbnail_url,title
22,671ab10e30a4d989185d09d4,Lely,Peter,489.0,MET-d5fe5ba8-076c-4abb-b814-4b500ff92bd6,1618.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-d5fe5ba8-076c-4abb-b814-4b500ff92bd6.jpg,1662.0,1652.0,1680.0,51 1/4 x 67 in. (130.2 x 170.2 cm),Sir Peter Lely (Pieter van der Faes),https://images.metmuseum.org/CRDImages/ep/original/DP169633.jpg,Painting,Elegant portrayal of sisters in luxurious drapery.,Faes),"['Netherlands', 'United Kingdom']","{'Elizabeth': {'description': 'Seated woman with gentle expression, draped in luxurious fabric, displaying a framed flower, symbolizing elegance.'}, 'Mary Capel': {'description': 'Seated woman with alabaster skin, wearing a pearl necklace and holding a small floral wreath, exuding grace.'}}",Oil on canvas,['Oil'],['Baroque'],"Dutch, British","['Mary Capel', 'Elizabeth', 'landscape', 'curtains']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-d5fe5ba8-076c-4abb-b814-4b500ff92bd6.jpg,"['landscape', 'curtains']","The painting depicts Mary Capel and her sister Elizabeth, seated together in a richly adorned setting. Mary holds a small floral wreath, and Elizabeth presents a framed flower image, both dressed in opulent gowns with flowing drapery, set against a landscape view and lush curtains.",MET,"Sir Peter Lely's style is characteristic of the Baroque period, with rich textures and dramatic lighting. The painting showcases meticulous attention to the drapery's folds and colors, creating a sense of depth and luxury. Soft facial expressions and detailed features capture the elegance and refinement typical of aristocratic portraiture from the 17th century.","['Baroque', 'portrait', 'drapery', 'texture', 'rich colors']",['Canvas'],"[10, 40, 133, 1018, 312, 247, 23, 77, 150, 7, 171]","['Baroque', 'Portrait', 'Drapery', 'Texture', 'Rich Colors', 'Aristocracy', 'Elegance', 'Identity', 'Femininity', 'Mary Capel', 'Elizabeth', 'Landscape', 'Curtain']","The artwork emphasizes status, beauty, and identity, portraying the sisters in an elegant pose. The floral wreath and framed flower suggest femininity and perhaps the transient nature of beauty.","['aristocracy', 'elegance', 'identity', 'femininity']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-d5fe5ba8-076c-4abb-b814-4b500ff92bd6.jpg,"Mary Capel (1630–1715), Later Duchess of Beaufort, and Her Sister Elizabeth (1633–1678), Countess of Carnarvon"
23,671ab10f30a4d989185d0b7b,Robert,Hubert,5.0,MET-53a2df5f-97a8-44fc-95ad-0d17544be8d5,1733.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-53a2df5f-97a8-44fc-95ad-0d17544be8d5.jpg,1779.0,1777.0,1808.0,68 3/4 x 48 3/4 in. (174.6 x 123.8 cm),Hubert Robert,https://images.metmuseum.org/CRDImages/ep/original/DP264496.jpg,Painting,A serene scene of nature and classical architecture.,Robert,['France'],"{'bathers': 'Figures in and around the pool engage in leisurely activities, embodying relaxation and enjoyment of nature.', 'rotunda': 'The grand rotunda features classical columns and serves as the centerpiece, conveying elegance and history.'}",Oil on canvas,['Oil'],"['Romanticism', 'Neoclassicism']",French,"['rotunda', 'bathers', 'statues', 'trees', 'water', 'steps', 'vases']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-53a2df5f-97a8-44fc-95ad-0d17544be8d5.jpg,"['statues', 'trees', 'water', 'steps', 'vases']","The artwork depicts a tranquil bathing pool surrounded by lush greenery and a grand, classical rotunda. Figures are seen in and around the pool, engaging in leisurely activities. Statues and ornate architectural elements enhance the scene's elegance.",MET,"This painting demonstrates a blend of Romanticism and Neoclassicism, characterized by its vivid portrayal of nature and classical architecture. The colors are rich and lush, typical of Romantic landscapes, while the detailed architectural elements reflect Neoclassical influence. The composition is carefully balanced, creating an idyllic and serene atmosphere.","['Romanticism', 'Neoclassicism', 'landscape', 'classical']",['Canvas'],"[27, 54, 7, 69, 93, 1, 6, 1268, 329, 3, 89, 870, 554]","['Romanticism', 'Neoclassicism', 'Landscape', 'Classical', 'Leisure', 'Nature', 'Harmony', 'Rotunda', 'Bathers', 'Statue', 'Trees', 'Water', 'Steps', 'Vases']","The artwork explores themes of leisure, beauty, and harmony between nature and classical ideals. It invites reflection on the peaceful coexistence of human activities with their environment.","['leisure', 'nature', 'harmony', 'classical']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-53a2df5f-97a8-44fc-95ad-0d17544be8d5.jpg,The Bathing Pool
24,671ab11030a4d989185d0c74,Tura,Cosmè,1974.0,MET-f9b8bdff-847f-4232-b8cb-ee8f94a57dd2,1433.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-f9b8bdff-847f-4232-b8cb-ee8f94a57dd2.jpg,1484.0,1484.0,1495.0,Overall 28 1/2 x 15 5/8 in. (72.4 x 39.7 cm); original size 28 1/4 x 12 5/8 in. (71.8 x 32.1 cm),Cosmè Tura (Cosimo di Domenico di Bonaventura),https://images.metmuseum.org/CRDImages/ep/original/DP121336.jpg,Painting,A serene depiction of a saint in ecclesiastical attire.,Bonaventura),['Italy'],"{""Bishop's miter"": ""Adorns the saint's head, signifying his ecclesiastical rank."", 'Pastoral staff': ""Held firmly in the saint's hand, symbolizing spiritual leadership and guidance."", 'Saint Louis': 'Dressed in regal ecclesiastical clothing, he embodies spiritual authority and humility.'}","Tempera on canvas, stretched over wood, transferred from wood, gold ground","['Tempera', 'Gold']",['Gothic'],Italian,"['Saint Louis', 'Pastoral staff', ""Bishop's miter""]",https://aicurator.blob.core.windows.net/artwork-images/original/MET-f9b8bdff-847f-4232-b8cb-ee8f94a57dd2.jpg,[],"The artwork portrays Saint Louis of Toulouse wearing a bishop's robes and miter. He holds a pastoral staff and stands against a golden background, embodying piety and humility.",MET,"The painting embraces a Gothic style with an emphasis on decorative detail and rich colors. The composition is balanced, focusing on the saint's solemn expression. The use of gold highlights the saint's sanctity, while subtle shading adds depth. The drapery is meticulously rendered, reflecting Tura's attention to fabric and texture.","['Gothic', 'decorative', 'rich colors', 'detailed']","['Canvas', 'Wood', 'Wood']","[86, 131, 312, 5, 346, 338, 350]","['Gothic', 'Decorative', 'Rich Colors', 'Detailed', 'Piety', 'Holiness', 'Humility', 'Saint Louis', 'Pastoral Staff', ""Bishop'S Miter""]","The theme centers on piety and holiness, capturing the spiritual dedication of Saint Louis. His gentle posture and somber expression convey a sense of devout humility.","['piety', 'holiness', 'humility']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-f9b8bdff-847f-4232-b8cb-ee8f94a57dd2.jpg,Saint Louis of Toulouse
25,671ab11130a4d989185d0e16,Cranach,Lucas,14.0,MET-eb17f736-7f48-4153-a981-1c3c7df8a097,1472.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-eb17f736-7f48-4153-a981-1c3c7df8a097.jpg,1530.0,1528.0,1553.0,22 1/2 x 14 7/8 in. (57.2 x 37.8cm),Lucas Cranach the Elder,https://images.metmuseum.org/CRDImages/ep/original/DP159774.jpg,Painting,A dramatic biblical betrayal scene in a lush forest.,Elder,['Germany'],"{'Delilah': ""A woman in a red dress, cradling Samson's head, symbolizing intimacy and deceit."", 'Samson': 'A bearded man in deep slumber, representing strength made vulnerable by trust.', 'Soldiers': ""Men in armor hiding in the bushes, ready to exploit Samson's vulnerability.""}",Oil on beech,['Oil'],['Renaissance'],German,"['Delilah', 'Samson', 'Soldiers', 'castle', 'trees', 'foliage']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-eb17f736-7f48-4153-a981-1c3c7df8a097.jpg,"['castle', 'trees', 'foliage']","The artwork depicts Delilah tenderly holding Samson's head in her lap as he sleeps, oblivious to the surrounding danger. Soldiers lurk in the bushes, ready to capture him. A richly detailed forest setting with a background castle adds depth and context to the narrative.",MET,"The painting features detailed brushwork and a rich, jewel-toned color palette typical of Northern Renaissance art. The meticulous depiction of textures, from foliage to fabrics, showcases the artist's precision. The composition emphasizes the emotional tension between the foreground figures and the suspenseful background scene, achieving a harmonious yet dramatic effect.","['Northern Renaissance', 'detailed', 'rich colors']",[],"[71, 5, 312, 556, 670, 180, 403, 3, 48, 28]","['Northern Renaissance', 'Detailed', 'Rich Colors', 'Betrayal', 'Vulnerability', 'Delilah', 'Samson', 'Soldiers', 'Castle', 'Trees', 'Foliage', 'Renaissance']","The theme centers on betrayal and vulnerability, highlighting a pivotal moment where trust is broken. This dramatic narrative examines the complexities of human relationships and the consequences of deception.","['betrayal', 'vulnerability']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-eb17f736-7f48-4153-a981-1c3c7df8a097.jpg,Samson and Delilah
26,671ab11130a4d989185d0e23,Crivelli,Carlo,264.0,MET-d40bf9c7-c521-482f-85fb-3124ba9ac9fd,1457.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-d40bf9c7-c521-482f-85fb-3124ba9ac9fd.jpg,1472.0,1472.0,1495.0,38 1/4 x 12 3/4 in. (97.2 x 32.4 cm),Carlo Crivelli,https://images.metmuseum.org/CRDImages/ep/original/DT354152.jpg,Painting,Saint Dominic stands solemnly in a shimmering gold background.,Crivelli,['Italy'],"{'Saint Dominic': 'He is dressed in a traditional black cloak and white robe, embodying simplicity and piety.', 'book': 'Carried by the saint, representing wisdom and the teachings of the church.', 'lilies': 'Held by Saint Dominic, symbolizing purity and innocence within the religious context.'}","Tempera on wood, gold ground","['Tempera', 'Gold']",['Renaissance'],Italian,"['Saint Dominic', 'lilies', 'book']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-d40bf9c7-c521-482f-85fb-3124ba9ac9fd.jpg,[],The painting depicts Saint Dominic clad in a black cloak over a white robe. He holds a branch of lilies in one hand and a book in the other. Behind him is a gilded background.,MET,"This artwork exemplifies the Italian Renaissance style with meticulous attention to detail and the use of rich color palettes, particularly gold. Crivelli's work often features delicate textures and ornate detailing, seen here in the halo and the folds of the garments, enhancing the spiritual essence and dignity of the saint.","['Renaissance', 'detailed', 'ornate', 'rich color']",['Wood'],"[28, 5, 103, 312, 112, 35, 246, 1083, 88]","['Renaissance', 'Detailed', 'Ornate', 'Rich Colors', 'Religion', 'Devotion', 'Purity', 'Saint Dominic', 'Lilies', 'Book']","The painting portrays religious devotion and purity, emphasizing Saint Dominic's piety and wisdom through symbolic elements like the lilies and the book.","['religion', 'devotion', 'purity']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-d40bf9c7-c521-482f-85fb-3124ba9ac9fd.jpg,Saint Dominic
27,671ab11230a4d989185d0e7c,Bouts,Dieric,467.0,MET-f857adc9-c9ff-4e10-988a-0fa178d17807,1457.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-f857adc9-c9ff-4e10-988a-0fa178d17807.jpg,1465.0,1455.0,1475.0,8 3/4 x 7 in. (22.2 x 17.8 cm),Dieric Bouts,https://images.metmuseum.org/CRDImages/ep/original/DP-26282-001.jpg,Painting,An intimate portrayal of a devout donor.,Bouts,['Netherlands'],"{'donor': 'The kneeling donor is portrayed with a contemplative expression, signifying devotion and humility.', 'saint': 'A saint stands beside the donor, gently placing a comforting hand on his shoulder.'}",Oil on wood,['Oil'],['Northern Renaissance'],Netherlandish,"['donor', 'saint', 'robe']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-f857adc9-c9ff-4e10-988a-0fa178d17807.jpg,['robe'],"The artwork depicts a donor kneeling in reverence beside a saint, who gently holds his shoulder. The setting is intimate, focusing on the donor's contemplative expression and the saint's comforting posture. The saint’s robe drapes elegantly, adding depth and texture.",MET,"Dieric Bouts employs oil painting techniques typical of the Northern Renaissance. The use of fine detail, rich colors, and realistic textures enhances the solemnity and spiritual resonance of the scene. The donor's facial expression is rendered with particular attention to portraying inner devotion, characteristic of Bouts' meticulous style. The composition's restraint and the subtle interplay of light and shadow contribute to the painting’s serene yet powerful presence.","['Northern Renaissance', 'realism', 'detailed', 'rich colors']",['Wood'],"[71, 2, 5, 312, 346, 35, 102, 1479, 1023, 787, 254]","['Northern Renaissance', 'Realism', 'Detailed', 'Rich Colors', 'Piety', 'Devotion', 'Faith', 'Spiritual Guidance', 'Donor', 'Saint', 'Robe']","The painting explores themes of piety, devotion, and the nurturing relationship between saints and believers. It reflects the transcendence and spiritual guidance that religious figures provide to the faithful.","['piety', 'devotion', 'faith', 'spiritual guidance']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-f857adc9-c9ff-4e10-988a-0fa178d17807.jpg,A Donor Presented by a Saint
28,671ab11330a4d989185d0fc9,van Cleve,Joos,322.0,MET-ed440ac6-fc93-4eba-ac47-f9c0b2e8873b,1485.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-ed440ac6-fc93-4eba-ac47-f9c0b2e8873b.jpg,1530.0,1520.0,1541.0,Overall 28 3/8 x 21 1/4 in. (72.1 x 54 cm); painted surface 27 3/4 x 20 3/4 in. (70.5 x 52.7 cm),Joos van Cleve,https://images.metmuseum.org/CRDImages/ep/original/DT7241.jpg,Painting,A serene depiction of the Virgin and Child.,Cleve,['Netherlands'],"{'Baby Jesus': ""Rests peacefully in the Virgin's lap, symbolizing innocence and divinity."", 'Open Book': ""A book lies open on Mary's lap, symbolizing knowledge or holy scripture."", 'Virgin Mary': 'Depicted with a serene expression, she holds the Christ child, embodying divine motherhood.'}",Oil on wood,['Oil'],['Northern Renaissance'],Netherlandish,"['Virgin Mary', 'Baby Jesus', 'Open Book', 'fruit', 'landscape', 'castle', 'village', 'glass']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-ed440ac6-fc93-4eba-ac47-f9c0b2e8873b.jpg,"['fruit', 'landscape', 'castle', 'village', 'glass']","The artwork features the Virgin Mary holding the baby Jesus in her lap. Mary wears an elegant cloak, keeping a gentle expression while the Christ child rests peacefully. A book and fruit are present.",MET,"The painting is marked by its delicate brushwork and attention to detail, characteristic of the Northern Renaissance. The color palette is rich, with vibrant reds and deep blues set against a lush landscape. The composition balances the divine figures with everyday objects, invoking a sense of intimacy.","['Northern Renaissance', 'detailed', 'realistic', 'rich colors']",['Wood'],"[71, 5, 208, 312, 38, 91, 167, 338, 118, 860, 1009, 306, 7, 403, 285, 599]","['Northern Renaissance', 'Detailed', 'Realistic', 'Rich Colors', 'Divinity', 'Innocence', 'Motherhood', 'Holiness', 'Virgin Mary', 'Child Jesus', 'Open Book', 'Fruits', 'Landscape', 'Castle', 'Village', 'Glass']",The artwork explores themes of divine maternity and innocence. The juxtaposition of sacred and domestic elements highlights the human aspects of the divine figures while maintaining their holiness.,"['divinity', 'innocence', 'motherhood', 'holiness']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-ed440ac6-fc93-4eba-ac47-f9c0b2e8873b.jpg,Virgin and Child
29,671ab11330a4d989185d100d,Subleyras,Pierre Hubert,2131.0,MET-d39b167b-c037-4bf0-831d-f0ca0c8a7603,1699.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-d39b167b-c037-4bf0-831d-f0ca0c8a7603.jpg,1746.0,1746.0,1749.0,54 x 31 1/8 in. (137 x 79 cm),Pierre Hubert Subleyras,https://images.metmuseum.org/CRDImages/ep/original/DP151176.jpg,Painting,A grand religious ceremony unfolds majestically.,Subleyras,['France'],"{'Cherubs': 'Floating above, they symbolize divine presence and grace, enhancing the holy atmosphere.', 'Clergy': 'Grouped around Saint Basil, lending solemnity and focus to the religious ceremony.', 'Saint Basil': 'Central figure in white robes, he holds a chalice, symbolizing his sacred role during the mass.'}","Oil on canvas, transferred from canvas",['Oil'],['Baroque'],French,"['Saint Basil', 'Cherubs', 'Clergy', 'architectural columns', 'chalice', 'attendees']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-d39b167b-c037-4bf0-831d-f0ca0c8a7603.jpg,"['architectural columns', 'chalice', 'attendees']","The artwork depicts Saint Basil performing a religious mass, surrounded by clergy and attendees in a grand architectural setting. Above, cherubs hover, adding a divine element to the scene.",MET,"This painting exemplifies the Baroque style through its dramatic use of lighting and intricate depiction of fabric and figures. The composition layers foreground, middle ground, and background seamlessly, directing the viewer's gaze through the solemn assembly. The use of balanced symmetry and rich color palette enhances the spiritual ambiance, highlighting the central figure of Saint Basil.","['Baroque', 'realism', 'dramatic lighting', 'rich colors']","['Canvas', 'Canvas']","[10, 2, 454, 312, 112, 1164, 38, 82, 274, 1656, 1093, 1694]","['Baroque', 'Realism', 'Dramatic Lighting', 'Rich Colors', 'Religion', 'Worship', 'Divinity', 'Community', 'Saint Basil', 'Cherubs', 'Clergy', 'Architectural Column', 'Chalice', 'Attendees']","The theme centers on the sanctity and solemnity of religious worship, capturing a moment of divine connection and community devotion.","['religion', 'worship', 'divinity', 'community']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-d39b167b-c037-4bf0-831d-f0ca0c8a7603.jpg,The Mass of Saint Basil
30,671ab11330a4d989185d103c,,,1786.0,MET-df823268-ece5-42e0-8901-288edcd1ea52,,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-df823268-ece5-42e0-8901-288edcd1ea52.jpg,1899.0,1800.0,,13 3/4 x 10 1/2 in. (34.9 x 26.7 cm),German Painter,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-013.jpg,Painting,A contemplative figure immersed in thought.,Painter,['Germany'],"{'man': 'The central figure is depicted with a thoughtful expression, wearing a turban and luxurious robe, suggesting wisdom.', 'pen': ""The reed pen in the man's hand indicates writing or annotating, reinforcing the scholarly theme."", 'scroll': ""Held in the man's hand, the scroll symbolizes learning and scholarly pursuits in the artwork.""}",Oil on canvas,['Oil'],"['orientalism', 'romanticism']",German,"['man', 'scroll', 'pen']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-df823268-ece5-42e0-8901-288edcd1ea52.jpg,[],"The artwork portrays a man seated, wearing a red turban and a blue and brown robe. He is holding a scroll and a reed pen, suggesting a scholarly or philosophical pursuit.",MET,"The painting features a realistic style with careful attention to detail, as seen in the textures of the fabrics and the lifelike expression of the sitter. The lighting emphasizes the subject’s thoughtful pose, while the rich color palette and intricate brushwork enhance the depth and atmosphere.","['realism', 'detailed', 'rich colors']",['Canvas'],"[2, 5, 312, 52, 36, 313, 32, 148, 462, 27]","['Realism', 'Detailed', 'Rich Colors', 'Wisdom', 'Contemplation', 'Knowledge', 'Man', 'Scroll', 'Pen', 'Orientalism', 'Romanticism']","The theme explores wisdom and contemplation, representing the pursuit of knowledge. The setting and attire suggest a historical and cultural depth, inviting reflection on scholarly tradition.","['wisdom', 'contemplation', 'knowledge']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-df823268-ece5-42e0-8901-288edcd1ea52.jpg,The Arab Sage
31,671ab11330a4d989185d1063,Martini,Simone,928.0,MET-fa5cff9c-08fd-4b27-9ed5-9aecf1bec4fe,1315.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-fa5cff9c-08fd-4b27-9ed5-9aecf1bec4fe.jpg,1329.0,1323.0,1344.0,Overall 22 5/8 x 15 in. (57.5 x 38.1 cm); painted surface 22 1/2 x 14 1/2 in. (57.2 x 36.8 cm),Simone Martini,https://images.metmuseum.org/CRDImages/rl/original/DP-29455-001.jpg,Painting,A serene depiction of a saint with a gold-leaf background.,Martini,['Italy'],"{'Saint Ansanus': 'A calm and composed figure, holding a flag, draped in a richly colored robe, symbolizing sanctity.', 'gold-leaf background': ""A radiant backdrop that emphasizes the saint's holiness and divine presence.""}","Tempera on wood, gold ground","['Tempera', 'Gold']",['Gothic'],Italian,"['Saint Ansanus', 'gold-leaf background', 'flag']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-fa5cff9c-08fd-4b27-9ed5-9aecf1bec4fe.jpg,['flag'],"The artwork portrays Saint Ansanus with a calm and composed expression, holding a flag. He is dressed in a richly colored robe, symbolizing his sanctity, with a radiant gold-leaf background highlighting his holiness.",MET,"This artwork exemplifies the International Gothic style, characterized by its elegant and graceful figures, intricate patterns, and a lavish use of gold leaf. Simone Martini's use of delicate lines and rich colors adds a divine quality to the portrait, enhancing its spiritual atmosphere. The elongated figure and serene expression are hallmarks of the period, emphasizing the saint's ethereal presence.","['International Gothic', 'elegant', 'gold leaf', 'rich colors']",['Wood'],"[682, 85, 96, 312, 909, 338, 38, 652, 86]","['International Gothic', 'Elegant', 'Gold Leaf', 'Rich Colors', 'Sainthood', 'Holiness', 'Divinity', 'Saint Ansanus', 'Gold-Leaf Background', 'Flag', 'Gothic']","The painting explores themes of sainthood and holiness, emphasizing the divine nature and sanctity of Saint Ansanus. The use of gold highlights his spiritual elevation and purity.","['sainthood', 'holiness', 'divinity']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-fa5cff9c-08fd-4b27-9ed5-9aecf1bec4fe.jpg,Saint Ansanus
32,671ab11630a4d989185d135b,Greco,El,348.0,TCMA-ca4a24a5-f022-4f0a-bccf-57593c8996e0,1541.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/TCMA-ca4a24a5-f022-4f0a-bccf-57593c8996e0.jpg,1595.0,1590.0,1614.0,"{'framed': {'height': 1.6, 'width': 1.31, 'depth': 0.075}, 'unframed': {'height': 1.3, 'width': 1.0}}","El Greco (Spanish, 1541–1614)",https://openaccess-cdn.clevelandart.org/1926.247/1926.247_print.jpg,Painting,A deeply emotional depiction of a sacred ensemble.,Greco,['Spain'],"{'Child Jesus': 'Depicted with affection and innocence, symbolizing purity and divine love.', 'Holy Family': 'Central figures expressing tenderness and unity, their expressions communicate spiritual depth and harmony.', 'Mary Magdalen': 'Close to the Holy Family, adding an aspect of devotion and reverence to the scene.'}",oil on canvas,['Oil'],['mannerism'],Spanish,"['Holy Family', 'Mary Magdalen', 'Child Jesus', 'garments', 'fruit bowl']",https://aicurator.blob.core.windows.net/artwork-images/original/TCMA-ca4a24a5-f022-4f0a-bccf-57593c8996e0.jpg,"['garments', 'fruit bowl']","The painting depicts the Holy Family with Mary Magdalen, showcasing a tender moment of intimacy and spirituality. The figures are intimately close, each adorned in vibrant, flowing garments.",TCMA,"El Greco's style in this piece is characterized by elongated figures and dramatic poses, typical of Mannerism. The color palette is dominated by rich, deep hues that create a mystical atmosphere. His brushwork combines fine details with broad, energetic strokes, enhancing the emotional intensity. The composition uses dynamic diagonals to engage the viewer and draw attention to the faces and hands, emphasizing the spiritual connection between the figures. This unique combination of style and execution contributes to the painting's ethereal and contemplative aura.","['mannerism', 'dramatic', 'elongated', 'rich color', 'dynamic composition']",['Canvas'],"[269, 75, 1657, 312, 633, 256, 365, 9, 1505, 1148, 240, 270]","['Mannerism', 'Dramatic', 'Elongated', 'Rich Colors', 'Dynamic Composition', 'Divine Love', 'Unity', 'Spirituality', 'Holy Family', 'Saint Mary Magdalen', 'Infant Jesus', 'Garments', 'Fruit Bowl']","This artwork explores themes of divine love and sacred connection, emphasizing the sanctity and unity of the Holy Family, highlighted by Mary Magdalen's presence.","['divine love', 'unity', 'spirituality']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/TCMA-ca4a24a5-f022-4f0a-bccf-57593c8996e0.jpg,The Holy Family with Mary Magdalen
33,671ab11730a4d989185d14a3,Renoir,Pierre-Auguste,75.0,TCMA-4395b47d-a392-467a-ac79-70b7f75f5d10,1841.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/TCMA-4395b47d-a392-467a-ac79-70b7f75f5d10.jpg,1902.0,1892.0,1919.0,"{'framed': {'height': 0.755, 'width': 0.855, 'depth': 0.1}, 'unframed': {'height': 0.546, 'width': 0.657}}","Pierre-Auguste Renoir (French, 1841–1919)",https://openaccess-cdn.clevelandart.org/1939.269/1939.269_print.jpg,Painting,Vibrant depiction of carefree bathers in nature.,Renoir,['France'],"{'bathers': 'Three women are seated on the shore, engaging playfully with each other and a crab, embodying carefree leisure.', 'crab': 'Positioned near the women, the small crab adds a playful element as they interact with it.'}",oil on fabric,['Oil'],['Impressionism'],French,"['bathers', 'crab', 'lake', 'trees', 'hats']",https://aicurator.blob.core.windows.net/artwork-images/original/TCMA-4395b47d-a392-467a-ac79-70b7f75f5d10.jpg,"['lake', 'trees', 'hats']","In this idyllic scene, a group of women bathers interact playfully with a crab beside a serene lake. The backdrop reveals lush landscapes and sparkling blue waters under a soft sky.",TCMA,"Renoir's characteristic fluid brushstrokes and soft color palette create a dreamlike quality. The use of tender pastels and warm tones enhances the sensuality and naturalism of the scene, typical of Impressionist techniques. The figures are gently modeled, blending harmoniously with their surroundings, achieving a radiant and lively atmosphere that captures fleeting moments of joy.","['Impressionism', 'soft brushstrokes', 'pastel colors']",['Fabric'],"[24, 223, 483, 93, 1, 588, 6, 1268, 1659, 397, 3, 601]","['Impressionism', 'Soft Brushstrokes', 'Pastel Colors', 'Leisure', 'Nature', 'Playfulness', 'Harmony', 'Bathers', 'Crab', 'Lake', 'Trees', 'Hats']","The artwork celebrates leisure, beauty, and the joy of human interaction with nature. Renoir captures a spontaneous moment of playful innocence, evoking themes of harmony and relaxation.","['leisure', 'nature', 'playfulness', 'harmony']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/TCMA-4395b47d-a392-467a-ac79-70b7f75f5d10.jpg,Bathers Playing with a Crab
34,671ab11730a4d989185d14ba,Tintoretto,Jacopo,546.0,TCMA-bb55f03f-0984-498a-9f1e-3b7f706582d1,1518.0,https://aicurator.blob.core.windows.net/artwork-images/compressed/TCMA-bb55f03f-0984-498a-9f1e-3b7f706582d1.jpg,1589.0,1580.0,1594.0,"{'framed': {'height': 2.0, 'width': 2.865, 'depth': 0.14}, 'unframed': {'height': 1.69, 'width': 2.514}}","Jacopo Tintoretto (Italian, 1518–1594)",https://openaccess-cdn.clevelandart.org/1950.400/1950.400_print.jpg,Painting,A radiant depiction of a sacred baptismal moment.,Tintoretto,['Italy'],"{'Angels': 'Hovering near Christ, they add a celestial and divine presence to the scene.', 'Christ': 'Central figure kneeling in the water, his posture reflects humility and receptiveness.', 'Divine Light': 'Shining from the heavens, symbolizing divine approval and presence.', 'John the Baptist': 'Standing figure pouring water over Christ, symbolizing the act of baptism.'}",oil on canvas,['Oil'],['Mannerism'],Italian,"['Christ', 'John the Baptist', 'Angels', 'Divine Light', 'cherubs', 'river', 'landscape']",https://aicurator.blob.core.windows.net/artwork-images/original/TCMA-bb55f03f-0984-498a-9f1e-3b7f706582d1.jpg,"['cherubs', 'river', 'landscape']","The artwork portrays the baptism of Christ by John the Baptist. Christ is kneeling in the river, while John pours water over his head. Angels, cherubs, and divine light from above enhance the sacred atmosphere.",TCMA,"This painting reflects the Mannerist style, marked by its dramatic composition and rich color palette. The figures are elongated, and the scene is full of movement and emotion, enhanced by dynamic poses and the play of light, creating a heightened sense of spirituality and drama.","['Mannerism', 'dramatic', 'rich colors', 'elongated figures']",['Canvas'],"[269, 75, 312, 1216, 38, 325, 102, 120, 392, 125, 1647, 274, 29, 7]","['Mannerism', 'Dramatic', 'Rich Colors', 'Elongated Figures', 'Divinity', 'Baptism', 'Transformation', 'Faith', 'Christ', 'Saint John The Baptist', 'Angels', 'Divine Light', 'Cherubs', 'River', 'Landscape']","The painting explores themes of divinity, humility, and transformation. It highlights the spiritual act of baptism as a pivotal moment of divine grace and human faith.","['divinity', 'baptism', 'transformation', 'faith']",https://aicurator.blob.core.windows.net/artwork-images/thumbnails/TCMA-bb55f03f-0984-498a-9f1e-3b7f706582d1.jpg,Baptism of Christ
