,artwork_id,title,creation_year_start,creation_year_end,medium,genre,dimension,full_image_url,display_name,last_name,birth_year,death_year,nationality,location,source,mediums,surfaces,original_url,compressed_url,thumbnail_url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movements,artist_family_name,artist_given_name,object_tags,tags,artist_display
2025,NGA-242acea8-e32b-4119-bd4c-2d8d87675f4b,The Voyage of Life: Manhood,1842.0,1842.0,Oil on canvas,Painting,"overall: 134.3 x 202.6 cm (52 7/8 x 79 3/4 in.)
framed: 162.6 x 231.1 x 17.8 cm (64 x 91 x 7 in.)",https://api.nga.gov/iiif/242acea8-e32b-4119-bd4c-2d8d87675f4b/full/max/0/default.jpg,Thomas Cole,Cole,1801.0,1848.0,American,United States,NGA,['Oil'],['Canvas'],https://aicurator.blob.core.windows.net/artwork-images/original/NGA-242acea8-e32b-4119-bd4c-2d8d87675f4b.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-242acea8-e32b-4119-bd4c-2d8d87675f4b.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-242acea8-e32b-4119-bd4c-2d8d87675f4b.jpg,Majestic exploration amidst turbulent nature.,"This artwork depicts a lone man in a boat navigating tumultuous waters. The scene is dominated by rocky cliffs and a dramatic sky, with beams of light piercing through dark clouds.","The painting embodies the Romantic style, emphasizing dramatic contrasts, emotional depth, and sublime nature. The dynamic composition uses bold brushstrokes and a vivid color palette, blending dark, foreboding clouds with glowing light. Thomas Cole’s mastery of landscape is evident, creating an intense atmosphere that reflects human struggles against the forces of nature.","['Romanticism', 'landscape', 'dramatic', 'sublime']","The artwork explores themes of human struggle and determination. It symbolizes the journey of life, with the turbulent water representing challenges and the light offering hope and guidance through adversity.","['life journey', 'struggle', 'nature', 'hope']","{'man': 'A solitary figure in a red garment in the boat, his pose exudes determination and focus.', 'boat': ""An ornate wooden boat navigating through tumultuous waters, symbolizing life's journey."", 'cliffs': 'Jagged rocky cliffs loom over the scene, adding a sense of danger and majesty.', 'sky': 'A dramatic sky with ominous clouds and beams of sunlight breaking through, conveying hope.'}","['tree', 'waterfall']","['Hudson River School', 'Romanticism']",Cole,Thomas,"['man', 'boat', 'cliffs', 'sky', 'tree', 'waterfall']","['Romanticism', 'Landscape', 'Dramatic', 'Sublime', 'Struggle', 'Nature', 'Hope', 'Man', 'Boat', 'Cliffs', 'Sky', 'Tree', 'Waterfall', 'Hudson River School']",Cole Thomas
147,ARTIC-15e052cc-2788-2b41-db7e-836c181c296d,Ship paintings,1834.0,1866.0,Album of ten leaves; watercolor on paper,Painting,Each: 19.1 × 29.9 cm (7 1/2 × 11 3/4 in.),https://www.artic.edu/iiif/2/15e052cc-2788-2b41-db7e-836c181c296d/full/max/0/default.jpg,China,,,,Chinese,Guangdong,ARTIC,['Watercolor'],"['Album', 'Paper']",https://aicurator.blob.core.windows.net/artwork-images/original/ARTIC-15e052cc-2788-2b41-db7e-836c181c296d.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/ARTIC-15e052cc-2788-2b41-db7e-836c181c296d.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/ARTIC-15e052cc-2788-2b41-db7e-836c181c296d.jpg,A serene depiction of a rustic houseboat.,"The artwork features a traditional Chinese boat with a thatched roof, floating on calm waters. Ducks gather around the boat, enhancing the tranquil scene. A small figure is visible near the center, observing the surroundings.","This painting exhibits a minimalist style, with clean lines and a soft color palette. The delicate brushwork captures the textured surface of the water and the intricate details of the boat's thatched roof. The composition is balanced, emphasizing simplicity and harmony, hallmarks of traditional Chinese art. The use of negative space around the boat focuses attention on the central elements, creating a peaceful atmosphere.","['minimalist', 'traditional', 'Chinese']","The painting explores themes of tranquility and simplicity, reflecting a harmonious coexistence between humans and nature. The calm waters and leisurely ducks convey peace and balance.","['tranquility', 'nature', 'harmony']","{'boat': ""A traditional Chinese houseboat with a thatched roof, central to the artwork's peaceful ambiance."", 'ducks': 'A flock of ducks swims around the boat, contributing to the serene and natural setting.'}",['figure'],['traditional Chinese painting'],,,"['boat', 'ducks', 'figure']","['Minimalist', 'Traditional', 'Chinese', 'Tranquility', 'Nature', 'Harmony', 'Boat', 'Ducks', 'Figure', 'Traditional Chinese']",Unknown
6404,MET-c0ecc6fa-4fc9-4ada-ad9e-6bd38156780e,Landscape,1700.0,1750.0,Two-panel folding screen; ink on paper,Painting,Image: 59 7/16 × 66 9/16 in. (151 × 169.1 cm),https://images.metmuseum.org/CRDImages/as/original/DP112938.jpg,Watanabe Shikō 渡辺始興,渡辺始興,1683.0,1755.0,Japanese,Japan,MET,['Ink'],"['Panel', 'Folding screen', 'Paper']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-c0ecc6fa-4fc9-4ada-ad9e-6bd38156780e.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-c0ecc6fa-4fc9-4ada-ad9e-6bd38156780e.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-c0ecc6fa-4fc9-4ada-ad9e-6bd38156780e.jpg,A serene Japanese landscape unfolds across a folding screen.,"The artwork features a tranquil landscape with mountains, water, and a small sailboat in the distance. Trees and foliage are depicted along the rocky banks, and a few houses are nestled within the natural scenery.","Watanabe Shikō’s piece exudes the elegance of traditional Japanese ink painting. Delicate brushwork and a limited color palette focus on grayscale tones, creating a serene and balanced composition. Negative space plays a key role, enhancing the vastness of the landscape and emphasizing simplicity. The sparse yet purposeful use of detail invites viewers to contemplate the beauty of nature.","['Japanese', 'Ink painting', 'Monochrome', 'Minimalism']","The artwork explores the harmony between nature and human habitation. It reflects a peaceful coexistence within a serene landscape, emphasizing simplicity and tranquility.","['Nature', 'Serenity', 'Harmony', 'Simplicity', 'Tranquility']","{'mountains': 'Graceful, rolling hills form the backdrop, creating a sense of depth and timelessness.', 'sailboat': 'A small sailboat travels slowly across the water, symbolizing peace and stillness.', 'houses': 'Traditional Japanese houses are subtly nestled within trees, indicating harmony with nature.'}","['trees', 'rocks', 'water']",['Japanese ink painting'],Watanabe,Shikō,"['mountains', 'sailboat', 'houses', 'trees', 'rocks', 'water']","['Japanese', 'Ink', 'Monochrome', 'Minimalism', 'Nature', 'Serenity', 'Harmony', 'Simplicity', 'Tranquility', 'Mountains', 'Sailboat', 'Houses', 'Trees', 'Rocks', 'Water', 'Japanese Ink']",Watanabe Shikō
6227,MET-11c1a198-8176-4e44-8978-927b4d12937d,Yamato Takeru no Mikoto,1760.0,1849.0,Ink on paper,Painting,12 7/8 x 9 1/2 in. (32.7 x 24.1 cm),https://images.metmuseum.org/CRDImages/as/original/DP-24988-001.jpg,Katsushika Hokusai,Hokusai,1760.0,1849.0,Japanese,Japan,MET,['Ink'],['Paper'],https://aicurator.blob.core.windows.net/artwork-images/original/MET-11c1a198-8176-4e44-8978-927b4d12937d.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-11c1a198-8176-4e44-8978-927b4d12937d.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-11c1a198-8176-4e44-8978-927b4d12937d.jpg,A regal figure in traditional Japanese attire.,"The artwork depicts a dignified figure believed to be Yamato Takeru, draped in flowing robes. His expression is serene and wise, standing with a sword, embodying strength and nobility.","This piece showcases the refined aesthetic of Japanese woodblock prints, characterized by clean lines and subtle details. The monochrome palette emphasizes form and texture, focusing on Yamato Takeru's noble presence. The flowing robes and intricate sword are rendered with precision, highlighting Hokusai's mastery in capturing both movement and stillness. The simplicity of the lines harmonizes with the spiritual depth, typical of ukiyo-e prints, lending it a timeless and contemplative quality.","['ukiyo-e', 'Japanese', 'monochrome', 'woodblock']","The artwork explores themes of heroism and spiritual presence, reflecting Yamato Takeru's legendary status in Japanese mythology.","['heroism', 'mythology', 'spirituality', 'nobility']","{'figure': 'A dignified figure in traditional attire, symbolizing the legendary Yamato Takeru, embodying wisdom and strength.', 'sword': 'An intricately designed sword held by the figure, signifying warrior status and historical significance.'}",['halo'],['ukiyo-e'],Hokusai,Katsushika,"['figure', 'sword', 'halo']","['Ukiyo-E', 'Japanese', 'Monochrome', 'Woodblock', 'Heroism', 'Mythology', 'Spirituality', 'Nobility', 'Figure', 'Sword', 'Halo']",Hokusai Katsushika
4524,MET-6fa13e9d-a719-4e6b-a142-b781f7822a49,Shalibhadra Performing Austerities: Folio from a Shalibhadra Manuscript,1715.0,1735.0,Ink and opaque watercolor on paper,Painting,"Image: 7 1/8 × 4 5/8 in. (18.1 × 11.7 cm)
Sheet: 9 1/4 × 4 5/8 in. (23.5 × 11.7 cm)",https://images.metmuseum.org/CRDImages/as/original/DP152326.jpg,,,,,,,MET,"['Ink', 'Watercolor']",['Paper'],https://aicurator.blob.core.windows.net/artwork-images/original/MET-6fa13e9d-a719-4e6b-a142-b781f7822a49.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-6fa13e9d-a719-4e6b-a142-b781f7822a49.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-6fa13e9d-a719-4e6b-a142-b781f7822a49.jpg,Illustrative depiction of Shalibhadra's spiritual dedication.,"The artwork depicts Shalibhadra engaged in rigorous spiritual austerities, surrounded by figures in conversation and nature. The scene captures cultural richness with vibrant attire and intricate detailing.","This piece exhibits traditional Indian miniature painting style, characterized by vibrant colors, meticulous detail, and expressive figures. The composition is divided into sections, each telling part of Shalibhadra's story. Bold lines and patterns enrich the garments, while natural elements are stylized to enhance the narrative flow. This detailed approach invites viewers into the cultural and spiritual depth of the tale, embodying the vibrancy and narrativity typical of such manuscripts.","['miniature', 'traditional', 'detailed', 'vibrant']","The theme centers on spiritual devotion and the pursuit of enlightenment, represented by Shalibhadra's ascetic practices amidst social dialogue and natural tranquility.","['spirituality', 'devotion', 'enlightenment']","{'Shalibhadra': {'description': 'Central figure practicing austerities, dressed minimally to signify spiritual focus.'}, 'figures': {'description': 'Surrounding figures appear engrossed in dialogue, emphasizing community and counsel.'}, 'tree': {'description': 'A lush tree dominates the background, symbolizing vitality and growth in spirituality.'}}","['buildings', 'text script', 'flowers']","['miniature painting', 'Indian art']",,,"['Shalibhadra', 'figures', 'tree', 'buildings', 'text script', 'flowers']","['Miniature', 'Traditional', 'Detailed', 'Vibrant', 'Spirituality', 'Devotion', 'Enlightenment', 'Figures', 'Tree', 'Buildings', 'Flowers', 'Indian']",Unknown
9053,MET-9d1f1757-081e-4db6-ba46-dc18fd1a0427,Setsubun Festival at Sensōji,1857.0,1857.0,Hanging scroll; ink and color on paper,Painting,"Image: 39 1/16 × 11 5/16 in. (99.2 × 28.7 cm)
Overall with mounting: 74 5/16 × 12 1/2 in. (188.8 × 31.8 cm)
Overall with knobs: 74 5/16 × 14 5/8 in. (188.8 × 37.2 cm)",https://images.metmuseum.org/CRDImages/as/original/DP-978-002.jpg,Suzuki Kiitsu,Kiitsu,1796.0,1858.0,Japanese,Japan,MET,"['Ink', 'Color']","['Hanging scroll', 'Paper']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-9d1f1757-081e-4db6-ba46-dc18fd1a0427.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-9d1f1757-081e-4db6-ba46-dc18fd1a0427.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-9d1f1757-081e-4db6-ba46-dc18fd1a0427.jpg,Delicate depiction of a traditional Japanese festival.,"The artwork captures a scene from the Setsubun Festival at Sensōji, showcasing figures in minimalistic ink wash style on a scroll. Vibrant yet restrained colors highlight the cultural significance.","The style of the artwork reflects the traditional Japanese painting technique of nihonga, characterized by its minimalistic composition and delicate use of ink wash and color on a hanging scroll format. The careful control of brushstrokes creates a detailed yet airy depiction that is typical of Edo-period artwork. This approach allows for a harmonious balance between the figures and their surroundings, emphasizing subtleties and cultural nuances.","['nihonga', 'minimalism', 'ink wash', 'Edo-period']","The artwork focuses on cultural and spiritual themes, reflecting the significance of the Setsubun Festival and its role in Japanese tradition, symbolizing purification and the ushering in of spring.","['cultural', 'spiritual', 'tradition', 'purification']","{'figures': 'Depicted with minimal ink wash, they represent participants in the festival, possibly throwing beans as a ceremonial act.', 'hanging scroll': 'The scroll itself adds elegance, using soft colors to convey subtle cultural expressions and seasonal transitions.'}","['calligraphy', 'temple piece', 'symbolic elements']","['Japanese Edo-period', 'nihonga']",Suzuki,Kiitsu,"['figures', 'hanging scroll', 'calligraphy', 'temple piece', 'symbolic elements']","['Nihonga', 'Minimalism', 'Ink Wash', 'Cultural', 'Spiritual', 'Tradition', 'Figures', 'Calligraphy', 'Edo Period']",Suzuki Kiitsu
9983,TCMA-ea915386-2cbe-40c3-8757-434c4d2d45f5,Diptych with Twelve Apostles & St. Paul,1675.0,1725.0,"Tempera, wood, textile",Painting,"{'No Extent Specified': {'height': 0.39, 'width': 0.51}}",https://openaccess-cdn.clevelandart.org/2023.4/2023.4_print.jpg,"Workshop or Circle of Wäldä Maryam (Ethiopia, active mid- to late 1600s-early 1700s)",Maryam,,1600.0,Ethiopia,Ethiopia,TCMA,['Tempera'],['Wood'],https://aicurator.blob.core.windows.net/artwork-images/original/TCMA-ea915386-2cbe-40c3-8757-434c4d2d45f5.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/TCMA-ea915386-2cbe-40c3-8757-434c4d2d45f5.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/TCMA-ea915386-2cbe-40c3-8757-434c4d2d45f5.jpg,Vibrant depiction of religious figures in Ethiopian style.,"The artwork is a diptych featuring twelve apostles and St. Paul, depicted in vibrant, stylized forms. The figures are arranged in two panels, each adorned with intricate patterns and bright colors. Each figure is dressed in ornate garments, holding religious artifacts or with hands in a gesture of blessing.","The style is characterized by flat, frontal depictions typical of Ethiopian ecclesiastical art. The use of bright colors and thick outlines lends clarity to the figures, while the intricate background patterns add depth. The facial features are stylized, conveying a sense of serenity and devotion. The repetitive use of halos around the figures further emphasizes their holiness and importance.","['Ethiopian', 'Iconography', 'Religious art', 'Traditional']","The artwork reflects themes of spirituality and reverence, highlighting the significance of apostles in Christian theology. The distinctively Ethiopian artistic style conveys a sense of cultural and religious identity.","['Spirituality', 'Reverence', 'Identity']","{'apostles': 'Twelve apostles depicted with halos, dressed in brightly colored robes and stylized in Ethiopian iconography.', 'St. Paul': 'St. Paul is portrayed among the apostles, distinguished by his position and clothing, signifying his importance.'}",[],"['Ethiopian ecclesiastical art', 'Religious iconography']",,,"['apostles', 'St. Paul']","['Iconography', 'Religious', 'Traditional', 'Spirituality', 'Reverence', 'Apostles', 'Religious Iconography']",Unknown
3141,NGA-9ac40fdc-8afb-4c10-8283-ceda6ba2e1d7,New York Harbor,1852.0,1852.0,Oil on canvas,Painting,overall: 59.7 x 88.9 cm (23 1/2 x 35 in.),https://api.nga.gov/iiif/9ac40fdc-8afb-4c10-8283-ceda6ba2e1d7/full/max/0/default.jpg,Fitz Henry Lane,Lane,1804.0,1865.0,American,United States,NGA,['Oil'],['Canvas'],https://aicurator.blob.core.windows.net/artwork-images/original/NGA-9ac40fdc-8afb-4c10-8283-ceda6ba2e1d7.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-9ac40fdc-8afb-4c10-8283-ceda6ba2e1d7.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-9ac40fdc-8afb-4c10-8283-ceda6ba2e1d7.jpg,A sweeping view of ships in a bustling harbor.,"The painting depicts a bustling New York Harbor filled with various sailing ships and steam vessels. The sea is depicted with gentle waves, and the sky is filled with soft clouds, indicating a calm day. Ships bear flags and are detailed with masts and sails, illustrating the intricacy of maritime activity.","The artwork is executed in the Luminist style, characterized by precise attention to detail, particularly in the depiction of light and atmosphere. The brushwork is smooth and controlled, emphasizing clarity and calmness. Soft, blended colors in the sky and water create a serene mood, while the detailed rendering of ships and the harbor scene showcases Lane's mastery of naval subjects.","['Luminism', 'Realism']",The theme revolves around maritime trade and the bustling activity of harbors in the 19th century. It reflects humanity's connection to the sea and the economic significance of harbor cities.,"['maritime', 'trade', 'harbors', '19th century']","{'ships': ""The painting's focal points, these vessels illustrate maritime activity with their sails and intricate rigging."", 'harbor': 'Faintly visible in the background, representing the connection of sea and city life.', 'clouds': 'Soft and airy, contributing to the tranquil atmosphere of the scene.'}","['flags', 'waves']",['Luminism'],Lane,Fitz Henry,"['ships', 'harbor', 'clouds', 'flags', 'waves']","['Luminism', 'Realism', 'Maritime', 'Trade', 'Ships', 'Harbor', 'Clouds', 'Flags', 'Waves']",Lane Fitz Henry
231,ARTIC-2308f4e9-7554-872a-a7bb-5835ef7d7d7f,Adam Rolland of Gask II,1795.0,1805.0,Oil on canvas,Painting,198.5 × 152.6 cm (78 1/8 × 60 1/8 in.),https://www.artic.edu/iiif/2/2308f4e9-7554-872a-a7bb-5835ef7d7d7f/full/max/0/default.jpg,"Sir Henry Raeburn (Scottish, 1756-1823)",,1756.0,1823.0,Scottish,Scotland,ARTIC,['Oil'],['Canvas'],https://aicurator.blob.core.windows.net/artwork-images/original/ARTIC-2308f4e9-7554-872a-a7bb-5835ef7d7d7f.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/ARTIC-2308f4e9-7554-872a-a7bb-5835ef7d7d7f.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/ARTIC-2308f4e9-7554-872a-a7bb-5835ef7d7d7f.jpg,A dignified portrait of a contemplative gentleman.,"The painting depicts an older man seated beside a table, holding a quill. He is surrounded by books and papers, indicating his scholarly or legal interests. His expression is thoughtful and serene.","The artwork is executed in a realistic, detailed style typical of the Romantic period. The use of chiaroscuro highlights the subject's face, drawing attention to his expression. The soft, muted color palette and refined brushwork contribute to an elegant and dignified atmosphere. Raeburn's technique captures both the physical and psychological presence of the subject, providing depth and insight into his character.","['realism', 'romanticism', 'chiaroscuro', 'portrait']","The painting explores themes of intellect, contemplation, and status. The presence of books and documents suggests a life of study or legal practice, reflecting the man's dedication and wisdom.","['intellect', 'contemplation', 'status', 'wisdom']","{'man': 'An elderly man seated in a green upholstered chair, holding a quill, embodying thoughtfulness and wisdom.', 'books': 'A stack of books placed on the table, representing knowledge and scholarly pursuits.', 'table': 'A wooden table supporting books and papers, indicating a scholarly or professional environment.'}","['quill', 'papers']",['romanticism'],Raeburn,Henry,"['man', 'books', 'table', 'quill', 'papers']","['Realism', 'Romanticism', 'Chiaroscuro', 'Portrait', 'Intellect', 'Contemplation', 'Status', 'Wisdom', 'Man', 'Books', 'Table', 'Quill', 'Papers']",Raeburn Henry
5370,MET-00852025-9f9b-4c7b-bde6-0155b50440cb,Landscapes and Flowers,1745.0,1745.0,Album of eight paintings; ink and color on paper,Painting,Image: 8 x 9 7/8 in. (20.3 x 25.1 cm),https://images.metmuseum.org/CRDImages/as/original/DP161088.jpg,Wang Shishen,Shishen,1686.0,1759.0,Chinese,China,MET,"['Ink', 'Color']","['Album', 'Paper']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-00852025-9f9b-4c7b-bde6-0155b50440cb.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-00852025-9f9b-4c7b-bde6-0155b50440cb.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-00852025-9f9b-4c7b-bde6-0155b50440cb.jpg,Delicate blossoms painted with elegance on a tranquil background.,"The artwork displays slender bamboo stalks and delicate pink flowers, set against a neutral background. The arrangement is complemented by elegant Chinese calligraphy on the left side.","This painting features a classical Chinese style, characterized by soft brushstrokes and a restricted color palette of greens, browns, and pinks. The composition emphasizes simplicity and harmonious balance, with the calligraphy enhancing the aesthetic charm. The use of negative space is significant, allowing the elements to breathe and emphasizing the delicacy of the depicted objects.","['Chinese painting', 'minimalistic', 'naturalistic', 'calligraphic']","The theme centers on the beauty and transience of nature. The juxtaposition of bamboo and flowers signifies resilience and grace, while the calligraphy adds a contemplative philosophical layer.","['nature', 'transience', 'resilience', 'beauty']","{'bamboo': 'Slender and vertical, the bamboo signifies resilience and provides a structural element to the artwork.', 'flower': ""Delicate pink flowers evoke the transient beauty of nature, providing a contrast to the bamboo's stability.""}",['calligraphy'],['Chinese traditional painting'],Wang,Shishen,"['bamboo', 'flower', 'calligraphy']","['Chinese', 'Minimalistic', 'Naturalistic', 'Calligraphic', 'Nature', 'Transience', 'Resilience', 'Bamboo', 'Flower', 'Calligraphy', 'Chinese Traditional']",Wang Shishen
2570,NGA-58275103-1fa9-4058-8921-34f8e8777041,Rebecca at the Well,1577.0,1587.0,Oil on canvas,Painting,"overall: 145.5 x 282.7 cm (57 5/16 x 111 5/16 in.)
framed: 175.3 x 313.1 x 10.2 cm (69 x 123 1/4 x 4 in.)",https://api.nga.gov/iiif/58275103-1fa9-4058-8921-34f8e8777041/full/max/0/default.jpg,Italian 16th Century,Italian 16th Century,1500.0,1599.0,Italian,Italy,NGA,['Oil'],['Canvas'],https://aicurator.blob.core.windows.net/artwork-images/original/NGA-58275103-1fa9-4058-8921-34f8e8777041.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-58275103-1fa9-4058-8921-34f8e8777041.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-58275103-1fa9-4058-8921-34f8e8777041.jpg,A vivid Renaissance depiction of a biblical encounter.,"The painting illustrates the biblical scene of Rebecca at the well, where Rebecca is approached by a servant of Isaac. The servant, holding a gold ring, gestures towards the well. Rebecca, dressed in a flowing pink gown, stands attentively while another figure, possibly a servant, tends to the camels in the background. The scene is set against a lush landscape with trees and distant buildings, evoking a sense of narrative and place.","The artwork is characteristic of the Italian Renaissance with its balanced composition and use of perspective. The figures are detailed and realistic, with emphasis on their expressive gestures and interactions. The color palette includes warm earth tones and rich fabrics, highlighting the opulence typical of Renaissance art. The detailed texture of the landscape and clothing reflects the period’s skill in depicting both human figures and nature, contributing to the painting's narrative richness.","['Renaissance', 'Realism', 'Narrative', 'Italian']","The painting explores themes of divine providence and destiny, as Rebecca’s encounter at the well signifies her future role in the Abrahamic lineage. It emphasizes hospitality and the unfolding of a divine plan.","['Biblical', 'Destiny', 'Providence', 'Hospitality']","{'Rebecca': 'Central figure in a pink gown, embodying grace and pivotal in the unfolding scene.', 'Servant': ""An older man gesturing with a ring, representing the divine mission to find Isaac's wife."", 'Camels': 'In the background, reinforcing the narrative of the journey and hospitality.'}","['Well', 'Trees', 'Buildings', 'Bucket', 'Young Boy']",['Renaissance'],,,"['Rebecca', 'Servant', 'Camels', 'Well', 'Trees', 'Buildings', 'Bucket', 'Young Boy']","['Renaissance', 'Realism', 'Narrative', 'Italian', 'Biblical', 'Destiny', 'Hospitality', 'Servant', 'Camels', 'Well', 'Trees', 'Buildings', 'Bucket']",Unknown
4963,MET-ba48eb81-cfb5-4aad-86ef-f3d40227b7d4,One of the Twelve Celestial Guardians,1350.0,1399.0,"Hanging scroll (from a set of twelve) mounted as framed panel; ink, color, and gold on silk",Painting,39 x 16 in. (99.1 x 40.6 cm),https://images.metmuseum.org/CRDImages/as/original/44_35_3_O1_sf.JPG,,,,,,,MET,"['Ink', 'Color', 'Gold']","['Hanging scroll', 'Panel', 'Silk']",https://aicurator.blob.core.windows.net/artwork-images/original/MET-ba48eb81-cfb5-4aad-86ef-f3d40227b7d4.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/MET-ba48eb81-cfb5-4aad-86ef-f3d40227b7d4.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/MET-ba48eb81-cfb5-4aad-86ef-f3d40227b7d4.jpg,A celestial guardian stands amid swirling clouds.,"The artwork portrays a dynamic figure, possibly a deity or warrior, surrounded by swirling clouds and vibrant colors, holding a staff or weapon. The figure exudes power and protection.","The artwork features intricate linework and vivid, contrasting colors. The swirling clouds and detailed patterns suggest a traditional East Asian influence. The use of perspective and composition creates a sense of movement and energy, enhancing the mythical appearance of the celestial guardian.","['traditional', 'East Asian', 'mythical']","The theme centers on protection and celestial power, embodied by the guardian figure. The artwork reflects spiritual strength and vigilance, typical of mythical celestial beings.","['protection', 'celestial', 'spiritual']","{'guardian': 'A towering figure adorned in elaborate armor, possibly a deity or warrior, holding a staff.'}","['clouds', 'staff']",['traditional Asian art'],,,"['guardian', 'clouds', 'staff']","['Traditional', 'East Asian', 'Mythical', 'Protection', 'Celestial', 'Spiritual', 'Clouds', 'Staff', 'Traditional Asian']",Unknown
2852,NGA-7a687ef4-cc10-4f53-a2e4-2cb0dd22b1d2,"Grand Lavoir, Pampa del Sacramento",1854.0,1869.0,Oil on card mounted on paperboard,Painting,overall: 43.8 x 61.2 cm (17 1/4 x 24 1/8 in.),https://api.nga.gov/iiif/7a687ef4-cc10-4f53-a2e4-2cb0dd22b1d2/full/max/0/default.jpg,George Catlin,Catlin,1796.0,1872.0,American,United States,NGA,['Oil'],['Card'],https://aicurator.blob.core.windows.net/artwork-images/original/NGA-7a687ef4-cc10-4f53-a2e4-2cb0dd22b1d2.jpg,https://aicurator.blob.core.windows.net/artwork-images/compressed/NGA-7a687ef4-cc10-4f53-a2e4-2cb0dd22b1d2.jpg,https://aicurator.blob.core.windows.net/artwork-images/thumbnails/NGA-7a687ef4-cc10-4f53-a2e4-2cb0dd22b1d2.jpg,Expansive and serene landscape of the Pampa.,"This painting depicts a vast, lush landscape of the Pampa del Sacramento. A group of mounted figures traverses the grassy plains under a dramatic sky with hues of orange and soft pink clouds. In the background, low hills rise on the horizon, adding depth and perspective.","The painting exhibits characteristics of 19th-century American realism, with meticulous attention to detail and a naturalistic portrayal of the landscape. The use of warm earth tones and a balanced composition emphasizes the vastness and tranquility of the scene. The artist's skilled brushstrokes capture the varying textures of grass and clouds, creating a harmonious blend of color and light.","['realism', 'naturalism', 'landscape']",The artwork explores themes of exploration and the natural beauty of unspoiled landscapes. It reflects a sense of adventure and the vastness of untamed nature.,"['exploration', 'nature', 'landscapes']","{'mounted_figures': 'A small group of figures on horseback, traveling across the open plains, suggests movement and exploration.', 'grassy_plains': 'The expansive stretches of grass dominate the foreground, adding texture and depth to the scene.', 'sky': 'A dramatic sky filled with warm hues and soft clouds creates a serene yet dynamic atmosphere.'}","['hills', 'clouds']",['American Realism'],Catlin,George,"['mounted_figures', 'grassy_plains', 'sky', 'hills', 'clouds']","['Realism', 'Naturalism', 'Landscape', 'Exploration', 'Nature', 'Landscapes', 'Sky', 'Hills', 'Clouds', 'American Realism']",Catlin George
