,title,artist_display,date_display,date_start,date_end,medium,image_id,url,intro,overview,style,style_tags,theme,theme_tags,main_objects,other_objects,movement,object_tags,tags
2362,Thomas Abthorpe Cooper (1776-1849),"Chester Harding (American, 1792-1866)",c. 1822,1822.0,1822.0,Oil on canvas,ARTIC-4900a490-b98a-a072-d753-1e57ec16767b,"https://www.artic.edu/iiif/2/4900a490-b98a-a072-d753-1e57ec16767b/full/1686,/0/default.jpg","An intimate portrait of an early 19th-century gentleman, captured with refined realism.","This painting depicts a bust-length portrayal of Thomas Abthorpe Cooper, a notable figure of the 19th century. He is dressed in a dark coat with a white cravat and vest, displaying a look of composed dignity. His face is detailed, exhibiting subtle expressions and lifelike features against a dark background accented with a red curtain and a partial column on the left.","The artwork is rendered in a realistic style, typical of the early 19th century, reflecting skillful use of light and shadow to achieve depth and volume. The brushwork is smooth, with careful attention to capturing the texture of skin and fabric. Harding's technique emphasizes the personality and status of the subject, with a focus on warm flesh tones and the contrast between the figure's attire and the darker surroundings.","['Realism', 'Portrait', 'Fine Detail', 'Naturalism', 'Smooth Brushwork', 'Light and Shadow']","The theme centers on the characterization of an individual, likely a figure of some distinction during the period. It presents the subject in a formal pose, which along with the attire, suggests social status and the cultural significance of portraiture as a means of personal legacy.","['Individualism', 'Status', 'Personality', 'Legacy', '19th Century Culture', 'Formality']","{'Thomas Abthorpe Cooper': ""Carefully delineated, Cooper's countenance and attire suggest a man of standing and intellect, possibly reflecting his role in society at the time.""}","['Red curtain', 'Column']",['American Realism'],"['Thomas Abthorpe Cooper', 'Red curtain', 'Column']","['Realism', 'Portrait', 'Fine Detail', 'Naturalism', 'Smooth Brushwork', 'Light And Shadow', 'Individualism', 'Status', 'Personality', 'Legacy', 'Formality', 'Red Curtain', 'Column', 'American Realism']"
467,Venus,"Bernardino Luini (Milanese, c. 1480-1532)",c. 1530,1530.0,1530.0,Oil on panel,NGA-c191a24c-9d7b-4989-a215-1fd6b9f3e3b7,"https://api.nga.gov/iiif/c191a24c-9d7b-4989-a215-1fd6b9f3e3b7/full/1686,/0/default.jpg","A serene portrayal of Venus, capturing the ideals of beauty and nature.","The artwork depicts Venus, the Roman goddess of love and beauty, lounging in a gentle, tranquil landscape. She is shown nude with a modest drape across her hips, holding a transparent fabric while gazing serenely out of the frame. The background features a detailed landscape with lush vegetation, mountains, and a body of water, along with buildings that suggest human habitation.","This painting is reflective of the High Renaissance style, characterized by the idealized beauty of the figure and the detailed, atmospheric perspective in the landscape. The soft modelling of Venus's body and the use of chiaroscuro to highlight her form illustrates the artist's skill in rendering three-dimensional figures. The calm color palette and harmonious composition also contribute to the painting���������s tranquil and classic aest","['High Renaissance', 'Idealized beauty', 'Chiaroscuro', 'Atmospheric perspective', 'Harmonious composition', 'Classical']","The theme of this artwork is the divine embodiment of love and beauty in the form of Venus, set against a backdrop symbolizing the beauty of the natural world. The painting may also imply themes of mythology, femininity, beauty, and possibly the marriage between humanity and nature.","['Divinity', 'Love', 'Beauty', 'Nature', 'Mythology', 'Femininity', 'Harmony', 'Humanity']","{'Venus': 'Central to the painting, Venus embodies the ideals of classical beauty and grace, delicately portrayed with a serene expression and a softly draped garment.'}","['Transparent fabric', 'Landscape', 'Vegetation', 'Mountains', 'Water body', 'Buildings']",['High Renaissance'],"['Venus', 'Transparent fabric', 'Landscape', 'Vegetation', 'Mountains', 'Water body', 'Buildings']","['High Renaissance', 'Idealized Beauty', 'Chiaroscuro', 'Atmospheric Perspective', 'Harmonious Composition', 'Classical', 'Divinity', 'Love', 'Nature', 'Mythology', 'Femininity', 'Harmony', 'Humanity', 'Venus', 'Landscape', 'Vegetation', 'Mountains', 'Water Body', 'Buildings']"
2234,Still Life,"Pieter Claesz (Dutch, 1596/97-1660)",about 1625,1625.0,1625.0,Oil on panel,ARTIC-8ad05eb4-13ce-0421-4cb2-05046bfbde4d,"https://www.artic.edu/iiif/2/8ad05eb4-13ce-0421-4cb2-05046bfbde4d/full/1686,/0/default.jpg","A sumptuous tableau of food and drink, capturing a fleeting moment in time.","In the still life by Pieter Claesz, various food items and drinking vessels are intricately arranged on a draped table. Visible are a partially sliced pie, lemon wedges, olives, nuts, bread, and glasses filled with wine. These objects are meticulously depicted with attention to texture and reflecting light, suggesting a rich sensory experience.","This artwork is rendered in a Baroque style, characterized by a dramatic use of light and shadow, and a strong sense of realism. The dark background contrasts sharply with the light-reflecting surfaces and the fine details of the food textures. The arrangement is both naturalistic and carefully composed to draw the viewer's eye across the array of items, highlighting the material opulence and the technical skill of the artist.","['Baroque', 'Realism', 'Still Life', 'Chiaroscuro', 'Naturalism', 'Dutch Golden Age']","The painting reflects the genre of still life that was popular in the Dutch Golden Age, focusing on the theme of abundance and the transitory nature of earthly pleasures. It also alludes to the impermanence of life, as suggested by the partially consumed items and the lemon's peels, which often symbolized the bitter sting of reality.","['Abundance', 'Transience', 'Materialism', 'Vanitas', 'Luxury', 'Mortality']","{'pie': 'A sumptuous pie with a golden crust and a rich filling is prominently displayed, having been partially sliced to reveal its contents.', 'lemon': 'Sliced lemon wedges, with their peel artistically spiraled, add a hint of bitter zestiness and a touch of visual flair to the composition.', 'olives': 'A modest plate of olives offers a counterpoint to the rich pie, a simple pleasure amongst the luxurious feast.'}","['bread', 'wine glasses', 'tablecloth', 'drinking vessels', 'nuts', 'carved knife']","['Baroque', 'Dutch Golden Age']","['pie', 'lemon', 'olives', 'bread', 'wine glasses', 'tablecloth', 'drinking vessels', 'nuts', 'carved knife']","['Baroque', 'Realism', 'Still Life', 'Chiaroscuro', 'Naturalism', 'Dutch Golden Age', 'Abundance', 'Transience', 'Vanitas', 'Luxury', 'Mortality', 'Bread', 'Wine Glass', 'Tablecloth']"
799,The Strawberry Girl,"Ammi Phillips (American, 1788-1865)",c. 1830,1830.0,1830.0,Oil on canvas,NGA-8e1c2202-dd89-457d-b972-a5cd1e1f43e8,"https://api.nga.gov/iiif/8e1c2202-dd89-457d-b972-a5cd1e1f43e8/full/1686,/0/default.jpg",A young child gracefully holds a bunch of strawberries in a portrait of innocence.,"The painting portrays a young girl seated, holding a small bunch of strawberries delicately in her hands. She wears a white dress with red accents, and a lace cap decorated with pink ribbons. The child gazes forward with solemn eyes, and her innocent visage is emphasized by the soft flesh tones of her face. A red chair and a muted brown background complement her attire, highlighting the subject.","This portrait exhibits characteristics of the American folk art tradition, particularly the itinerant artist era. The straightforward composition and attention to detail, as seen in the lace and fabric, are typical of the era. Phillips' style is noted for its distinctive outline and shading techniques, creating a sense of volume and depth. Despite its folk roots, the artwork shows a refined approach to color and a focus on capturing the serene and thoughtful expression of the young girl.","['American Folk Art', 'Itinerate Artist Era', 'Portrait', 'Color Precision', 'Volume and Depth', 'Solemn Expression']","The theme of 'The Strawberry Girl' centers on childhood innocence and the uncomplicated beauty found in simple, everyday moments. The painting captures a snapshot of youth, frozen in time, where the simple act of holding strawberries becomes a poignant statement on the purity of childhood.","['Childhood Innocence', 'Simplicity', 'Everyday Moments', 'Youth', 'Poignance', 'Purity of Childhood']","{'girl': 'The focal point of the painting, the girl is depicted with a gentle and contemplative expression, wearing a white dress with red detailing and a lace cap adorned with pink ribbons while holding strawberries.', 'strawberries': 'The strawberries, held gently by the child, are fresh with vibrant red color, symbolizing the simplicity and freshness of youth.'}","['chair', 'lace cap', 'dress']","['American Folk Art', 'Pre-modern']","['girl', 'strawberries', 'chair', 'lace cap', 'dress']","['American Folk', 'Portrait', 'Simplicity', 'Youth', 'Girl', 'Chair', 'Dress']"
1856,Forest of Fontainebleau,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1834,1834.0,1834.0,Oil on canvas,NGA-5c1e9c2f-31e2-4234-801b-033610d0102c,"https://api.nga.gov/iiif/5c1e9c2f-31e2-4234-801b-033610d0102c/full/1686,/0/default.jpg",A harmonious depiction of natural tranquility and human interaction.,"This painting portrays a lush forest landscape within Fontainebleau, featuring dense trees, a serene body of water, and sunlit clearings. A woman is lying on the ground, seemingly engrossed in reading a book, providing a peaceful human element to the scene. The canopy overhead filters light, creating a dappled effect on the forest floor.","Corot's style in this painting is characteristic of the Barbizon school, with a naturalistic depiction of the forest light and shade. The artist uses loose brushwork to convey the textures of foliage and earth, and a relatively muted palette to evoke the tranquility of the forest setting. The composition balances detailed elements with broad swaths of color, drawing the viewer's eye across the canvas.","['Naturalism', 'Barbizon School', 'Romanticism', 'Realism', 'Landscape Painting', 'Loose Brushwork', 'Muted Palette']","The theme revolves around nature's beauty and serenity, with a human presence that merges seamlessly into the natural environment. It illustrates a deep appreciation of the forest and the peaceful coexistence of humanity with nature, stressing the restorative and contemplative possibilities that such settings can provide.","['Nature', 'Serenity', 'Human and Nature', 'Contemplation', 'Tranquility', 'Landscape', 'En Plein Air']","{'Trees': 'Towering trees with rich canopies dominate the scene, creating a sense of grandeur and enveloping tranquility within the forest.', 'Woman': ""A solitary woman lies by the water's edge, absorbed in reading, symbolizing a peaceful human interaction with the quietude of nature.""}","['Body of Water', 'Rocks', 'Sky', 'Sunlit Clearing']","['Barbizon School', 'Romanticism']","['Trees', 'Woman', 'Body of Water', 'Rocks', 'Sky', 'Sunlit Clearing']","['Naturalism', 'Barbizon School', 'Romanticism', 'Realism', 'Landscape', 'Loose Brushwork', 'Muted Palette', 'Nature', 'Serenity', 'Man And Nature', 'Contemplation', 'Tranquility', 'Plein Air', 'Trees', 'Woman', 'Body Of Water', 'Rocks', 'Sky']"
539,Richard Yates,"Gilbert Stuart (American, 1755-1828)",1793/1794,1793.0,1794.0,Oil on canvas,NGA-8ae1dd64-6c18-4559-8aed-196525eb0442,"https://api.nga.gov/iiif/8ae1dd64-6c18-4559-8aed-196525eb0442/full/1686,/0/default.jpg",A stately portrait captures the dignified essence of a gentleman scholar.,"The painting displays a man seated at a desk littered with papers and a writing set. He turns to gaze directly at the viewer, giving an impression of active engagement. Wearing a dark blue coat with brass buttons, a crisp white shirt, and a cravat, the gentleman features powdered hair, typical of the period. His pose and attire speak of intellectual activity and social status.","This artwork is painted in the style of late 18th-century American portraiture. It exhibits a realistic representation with a focus on subtle details, such as the play of light on the face, the textures of clothing, and the finely portrayed objects on the desk. The subdued palette, primarily consisting of earth tones, draws attention to the subject. The painting is both dignified and direct, as was common in the portraiture of American Enlightenment figures of the period.","['Portrait', 'Realism', '18th Century', 'American Enlightenment', 'Subdued Palette', 'Detail Oriented']","This portrait is themed around intellectual pursuit and the social status of the individual. It signifies personal achievement and respectability, common themes in portraits of notable figures of the late 18th century. The contemplative gaze and poised demeanour of the man convey a sense of seriousness and dedication.","['Intellectualism', 'Status', 'Enlightenment', 'Achievement', 'Respectability', 'History']","{'subject': 'A mature man with powdered hair, wearing a dark blue coat with brass buttons, exudes a poised and scholarly air as he sits at his desk.', 'desk': ""A wooden desk, partly visible, serves as a support for the man's papers, and writing set, underlining his scholarly intentions.""}","['Papers', 'Writing set', 'Wall', 'Chair']","['American Enlightenment', 'Federal Art']","['subject', 'desk', 'Papers', 'Writing set', 'Wall', 'Chair']","['Portrait', 'Realism', 'Subdued Palette', 'Detail Oriented', 'Intellectualism', 'Status', 'Enlightenment', 'History', 'Desk', 'Papers', 'Wall', 'Chair', 'Federal']"
2191,"Queen Trishala Gives Birth to Mahavira, from a copy of the Kalpasutra",India (Gujarat),c. 1475-1500,1475.0,1495.0,"Opaque watercolor, gold, and ink on paper",ARTIC-62cf0eda-cbeb-6f30-3e74-7e6dcbedf3da,"https://www.artic.edu/iiif/2/62cf0eda-cbeb-6f30-3e74-7e6dcbedf3da/full/1686,/0/default.jpg","An exquisite illustration from an ancient Jain manuscript, depicting a divine birth.","The artwork showcases Queen Trishala in an ornate bed, surrounded by attendants, experiencing the auspicious dreams that foretell the birth of Mahavira, the 24th Tirthankara of Jainism. She is depicted with a relaxed and serene demeanor signaling the significance of the event. The illustration is divided into two distinct sections: a large panel of narrative art and a section of Sanskrit text in Devanagari script.","This illustration exemplifies the traditional Jain manuscript painting style from the region of Gujarat. It features vibrant colors, intricate patterning, and a strong use of red and gold. The figures are stylized with elongated eyes and delicate features. The composition is both detailed and hierarchical, emphasizing the importance of the central figure, Queen Trishala. Ornamentation is prevalent throughout, from the floral bed to the elaborate attire of the characters, typical of Indian miniature painting during this period.","['Jain manuscript painting', 'Indian miniature', 'Vibrant', 'Intricate', 'Patterned', 'Gold leaf', 'Hierarchical composition', 'Stylization', 'Ornamentation']","The theme is religious and spiritual, depicting a significant event in Jainism: the divine birth of Lord Mahavira. It reflects the importance of spiritual leaders in Jain thought, and the illustration likely served as a devotional piece as well as a visual aid for the accompanying scriptural text from the Kalpasutra, a Jain text containing biographies of the Tirthankaras.","['Religious', 'Spiritual', 'Jainism', 'Divine birth', 'Mahavira', 'Kalpasutra', 'Devotional', 'Scriptures', 'Tirthankaras']","{'Queen Trishala': 'The central figure, Queen Trishala, is depicted reclining gracefully on an elaborate floral bed, symbolizing her royal status and the sacred nature of her dream.', 'Attendants': ""Several attendants are present in the scene, emphasizing the queen's nobility and the care given to her during this auspicious moment.""}","['Floral bed', 'Ornate pillars', 'Decorative patterns', 'Manuscript text', 'Red seal stamps']","['Jain manuscript art', 'Indian miniature']","['Queen Trishala', 'Attendants', 'Floral bed', 'Ornate pillars', 'Decorative patterns', 'Manuscript text', 'Red seal stamps']","['Indian Miniature', 'Vibrant', 'Gold Leaf', 'Stylization', 'Ornamentation', 'Religious', 'Spiritual', 'Devotional', 'Attendants']"
1349,Solitude,"Richard Wilson (British, 1713/1714-1782)",c. 1762/1770,1762.0,1770.0,Oil on canvas,NGA-61c5152e-2408-4b5d-8e08-06a837c25b5a,"https://api.nga.gov/iiif/61c5152e-2408-4b5d-8e08-06a837c25b5a/full/1686,/0/default.jpg",A tranquil scene of natural beauty embracing introspective solitude.,"The artwork 'Solitude' by Richard Wilson depicts a serene landscape with lush trees, a water feature, and two cloaked figures. It captures the quiet beauty of nature and its calming effect on the human spirit. The scene is notably devoid of urban or modern intrusions, emphasizing an idyllic, perhaps timeless, pastoral setting that invites contemplation.","'Solitude' is rendered with fine attention to details of the natural world, harmonizing light and shadow to give depth to the scene. It resembles the classical landscape style with its romanticized nature and emphasis on the peaceful coexistence of man and the environment. The painting's composition uses the classical approach of layering, with foreground elements leading the viewer's eye to the distant horizon.","['Landscape', 'Naturalism', 'Classical', 'Light and Shadow', 'Romanticized', 'Pastoral', 'Tranquility', 'Layering']","The theme of this artwork revolves around the relationship between man and nature, solitude, and reflection. The calm waters, gentle foliage, and tranquil figures suggest an escape to nature as a source for quiet introspection and emotional respite.","['Nature', 'Solitude', 'Reflection', 'Tranquility', 'Pastoral', 'Emotional Respite', 'Introspection']","{'Figures': 'Two cloaked figures sit in quiet contemplation or conversation, immersed in the natural landscape, symbolizing solitude or philosophical dialogue.', 'Water Feature': 'A still body of water provides a visual anchor in the scene, reflecting the surrounding tranquility and accentuating the theme of reflection.', 'Trees': 'Towering trees frame the painting, their detailed foliage creating a sense of lushness and contributing to the overall atmosphere of peace.'}","['Clouds', 'Willow tree', 'Distant hills', 'Ruins', 'Reclining nude figure on pedestal', 'Monkey on pedestal']","['Romanticism', 'British Landscape Painting']","['Figures', 'Water Feature', 'Trees', 'Clouds', 'Willow tree', 'Distant hills', 'Ruins', 'Reclining nude figure on pedestal', 'Monkey on pedestal']","['Landscape', 'Naturalism', 'Classical', 'Light And Shadow', 'Romanticized', 'Pastoral', 'Tranquility', 'Nature', 'Solitude', 'Reflection', 'Introspection', 'Figures', 'Trees', 'Clouds', 'Distant Hills', 'Ruins', 'Romanticism']"
1370,Landscape with Open Gate,"Pieter Molijn (Dutch, 1595-1661)",c. 1630/1635,1630.0,1635.0,Oil on panel,NGA-a1da7862-6a90-402f-b904-3b5912e66161,"https://api.nga.gov/iiif/a1da7862-6a90-402f-b904-3b5912e66161/full/1686,/0/default.jpg",A serene depiction of a rural Dutch landscape with an inviting open gate.,"The painting captures a countryside scene, featuring a barren, twisted tree to the right and an opening in a broken fence to the left. A path winds through the gate, leading the eye toward a figure in the distance. Gentle clouds embellish the sky, suggesting a tranquil moment in nature.","This artwork exemplifies the 17th-century Dutch landscape painting style, with a delicate balance of light and shade that imparts a sense of depth and atmosphere. Muted earth tones dominate, creating a harmonious and natural feel. The use of fine brushwork and attention to detail in textures, from the rugged tree bark to the wispy clouds, is characteristic of the period.","['Dutch Golden Age', '17th Century', 'Naturalism', 'Atmospheric', 'Fine Brushwork']","The theme of 'Landscape with Open Gate' revolves around the natural beauty and serenity of the Dutch countryside. It captures the essence of rural life, punctuated by the passage of time and the impermanence of human constructions, as seen in the decay of the tree and the fence.","['Rural Life', 'Nature', 'Countryside', 'Serenity', 'Decay', 'Permanence']","{'Barren Tree': ""A prominent, leafless tree with twisted branches stands against the sky, symbolizing nature's endurance and the passage of time."", 'Broken Fence and Open Gate': 'A dilapidated wooden fence with an open gate invites viewers to a path leading into the rural expanse beyond.', 'Path': ""A meandering dirt path acts as a guide for the viewer's eye, leading through the open gate towards the horizon.""}","['Clouds', 'Greenery', 'Distant Figure', 'Chimney Stacks']",['Dutch Golden Age'],"['Barren Tree', 'Broken Fence and Open Gate', 'Path', 'Clouds', 'Greenery', 'Distant Figure', 'Chimney Stacks']","['Dutch Golden Age', 'Naturalism', 'Atmospheric', 'Fine Brushwork', 'Rural Life', 'Nature', 'Countryside', 'Serenity', 'Decay', 'Path', 'Clouds', 'Greenery', 'Distant Figures']"
1656,Henry Clay,"Charles Bird King (American, 1785-1862)",1821,1821.0,1821.0,Oil on canvas,NGA-c510648d-0392-4b3f-984a-6ed504f29230,"https://api.nga.gov/iiif/c510648d-0392-4b3f-984a-6ed504f29230/full/1686,/0/default.jpg",A dignified oil painting capturing the poise of statesman Henry Clay.,"This classic portrait features Henry Clay sitting while he holds a document in his hand, looking thoughtfully off to the side. He is well-dressed in period clothing, with a white cravat, dark coat, and brass buttons, symbolizing his status and the fashion of his time.","The painting exhibits a naturalistic style common in historical portraiture of the early 19th century. Fine brushwork, detailed rendering of the subject's features and attire, as well as the use of chiaroscuro to highlight the figure against a subdued background, are distinctive of King���s technique. The artist pays close attention to the texture of fabrics and the reflective surface of the inkwell and pen.","['Naturalistic', 'Portrait', 'Fine Brushwork', 'Chiaroscuro', 'Early 19th Century', 'Historical']","The artwork is a representation of the American statesman Henry Clay, capturing his persona and social standing. The elements within, such as the inkwell and document, point to his profession and contribute to the theme of political and personal identity.","['Statesman', 'American History', 'Political Identity', 'Profession', 'Persona', 'Legacy']","{'Henry Clay': 'Henry Clay is portrayed as a confident, contemplative figure, exuding the gravitas befitting a celebrated statesman of his era.'}","['Document', 'Inkwell', 'Quill Pen', 'Desk', 'Chair']",['American Nationalism'],"['Henry Clay', 'Document', 'Inkwell', 'Quill Pen', 'Desk', 'Chair']","['Naturalistic', 'Portrait', 'Fine Brushwork', 'Chiaroscuro', 'Historical', 'American History', 'Profession', 'Legacy', 'Inkwell', 'Desk', 'Chair']"
2132,Landscape,"Jean-Baptiste-Camille Corot (French, 1796-1875)",1865/70,1865.0,1870.0,Oil on canvas,ARTIC-1501b057-0441-f1fa-e949-298b06ec6270,"https://www.artic.edu/iiif/2/1501b057-0441-f1fa-e949-298b06ec6270/full/1686,/0/default.jpg",A tranquil natural landscape painted with delicate brushwork and atmospheric depth.,"The artwork depicts a serene landscape with towering trees reflected in still water, soft skies, and distant rolling hills. There is a figure seated by the water's edge, and another figure is in a small boat, blending harmoniously with the tranquil scenery.","This painting features loose, although deft, brushwork characteristic of Jean-Baptiste-Camille Corot's later works, where forms are suggested rather than painstakingly detailed, giving a sense of atmospheric realism. The subtle play of light and shade, combined with a palette dominated by greens, browns, and blues, evokes a calm, meditative quality inherent to Corot's landscapes.","['Naturalism', 'Realism', 'Atmospheric', 'Impressionistic Tendencies', 'Loose Brushwork']","The theme of 'Landscape' is the contemplative relationship between humans and the natural world, capturing a moment of stillness and the timeless beauty of nature. It also reflects Corot's fascination with light and the natural environment.","['Nature', 'Tranquility', 'Reflection', 'Human Presence', 'Atmospheric Mood', 'Light']","{'Trees': ""Towering trees with delicate leaves frame the scene, their reflections shimmering on the water's surface."", 'Water': 'A calm body of water mirrors the overhanging trees and cloudy skies, contributing to the serene atmosphere.', 'Figures': 'One figure is seated contemplatively by the water, and another figure poises in a small boat, integrating with the landscape.'}","['Sky', 'Hills', 'Clouds']","['Realism', 'Barbizon School']","['Trees', 'Water', 'Figures', 'Sky', 'Hills', 'Clouds']","['Naturalism', 'Realism', 'Atmospheric', 'Loose Brushwork', 'Nature', 'Tranquility', 'Reflection', 'Human Presence', 'Trees', 'Water', 'Figures', 'Sky', 'Hills', 'Clouds', 'Barbizon School']"
1514,"Northern Landscape, Spring","Caspar David Friedrich (German, 1774-1840)",c. 1825,1825.0,1825.0,Oil on canvas,NGA-40bb6453-0326-4377-8ffd-872226a0e5d8,"https://api.nga.gov/iiif/40bb6453-0326-4377-8ffd-872226a0e5d8/full/1686,/0/default.jpg","A serene depiction of a vast, snow-dusted landscape under a tranquil sky.","The painting captures a desolate and expansive northern landscape during spring. In the foreground, we see partially snow-covered grounds with intermittent patches of grass. The middle ground extends into distant, undulating hills, also dusted with snow. The background features subdued mountain silhouettes under a clear yet slightly overcast blue sky. A small group of figures can be seen in the middle distance, lending scale to the vastness.","Caspar David Friedrich's work is characterized by his meticulous attention to detail and his ability to capture the sublime in nature. The use of light and shadow in 'Northern Landscape, Spring' is masterful, conveying both the chill of winter and the thaw of spring. The painting's peaceful and introspective atmosphere is achieved through subdued coloration and the vast, open spaces which are trademark features of Friedrich's Romantic style. The horizon is placed low, allowing the sky to dominate and enhance the feeling of the infinite.","['Romanticism', 'Sublime', 'Detail', 'Nature', 'Light and Shadow', 'Atmospheric', 'Subdued Coloration']","The theme of 'Northern Landscape, Spring' revolves around the power and beauty of nature, showcasing the transition from winter to spring. It evokes the dual feelings of isolation and reflection. The presence of the human figures in contrast to the immense landscape emphasizes humankind's insignificance and the contemplative character that is often present in Friedrich's work.","['Nature', 'Transition', 'Isolation', 'Reflection', 'Human insignificance', 'Contemplative']","{'landscape': 'A vast and desolate northern terrain transitioning into spring, with snow covered hills and bare grass patches.', 'sky': 'A large, clear sky, tinged with faint clouds, dominating the composition and resonating with tranquility.', 'human figures': 'A small group of people, appearing minute in comparison to their surroundings, wander amidst the vast landscape.'}","['grass patches', 'distant mountains', 'snow']",['Romanticism'],"['landscape', 'sky', 'human figures', 'grass patches', 'distant mountains', 'snow']","['Romanticism', 'Sublime', 'Detail', 'Nature', 'Light And Shadow', 'Atmospheric', 'Subdued Colors', 'Transition', 'Isolation', 'Reflection', 'Contemplative', 'Landscape', 'Sky', 'Human Figures', 'Distant Mountains', 'Snow']"
1293,Joshua Lamb,"Abram Ross Stanley (American, 1816-1875)",1842,1842.0,1842.0,Oil on canvas,NGA-c88239a5-a242-43fc-9618-bbabc77721ef,"https://api.nga.gov/iiif/c88239a5-a242-43fc-9618-bbabc77721ef/full/1686,/0/default.jpg",Nostalgic folk art portrait featuring a child and a loyal canine companion.,"The painting depicts a young child grasping a leash that is tied to a dog lying beside them. In the background, a rural landscape is visible, with a large tree framing the scene on the left, and a house and open fields stretching into the distance on the right.","This portrait exhibits characteristics of American folk art from the 19th century. It features a flat perspective and a lack of concern for realistic proportions, particularly noticeable in the oversize head of the child relative to its body. The artist has used bright, contrasting colors and has focused on a detailed rendering of the child's facial features and dress. The painting has a certain naive charm, stemming from its straightforward and unpretentious presentation.","['Folk Art', 'American', '19th Century', 'Naive Art', 'Portrait', 'Flat Perspective', 'Bright Colors']","The theme of the artwork revolves around childhood and the bonds shared with pets, capturing a moment of innocence and companionship. It possibly also touches on the theme of social status or family identity, suggested by the fine clothes of the child and the pastoral backdrop indicating land ownership.","['Childhood', 'Companionship', 'Pets', 'Innocence', 'Social Status', 'Rural Life', 'Family Identity']","{'Child': 'The central figure is an expressionless young child dressed in a formal, yellow dress with ornate sleeves, clutching a dog leash.', 'Dog': 'A dog with wide, pleading eyes lies on its side, appearing docile and submissive, with the leash held by the child.'}","['Tree', 'Landscape', 'House']",['American Folk Art'],"['Child', 'Dog', 'Tree', 'Landscape', 'House']","['Folk', 'American', 'Naive', 'Portrait', 'Flat Perspective', 'Bright Colors', 'Childhood', 'Companionship', 'Pets', 'Innocence', 'Social Status', 'Rural Life', 'Child', 'Dog', 'Tree', 'Landscape', 'House', 'American Folk']"
877,The Sisters,"Gari Melchers (American, 1860-1932)",c. 1895,1895.0,1895.0,Oil on canvas,NGA-2d65af42-09ec-456b-b7ab-9be77e1f5d67,"https://api.nga.gov/iiif/2d65af42-09ec-456b-b7ab-9be77e1f5d67/full/1686,/0/default.jpg",A tender depiction of sibling connection amidst a rural landscape.,"The painting 'The Sisters' portrays two young girls standing in a meadow with a serene village and grazing cows in the background. The older sister stands to the right, holding the younger one's hand, possibly guiding or protecting her. The younger sister grips a doll and gazes directly at the viewer with innocent eyes, conveying a sense of vulnerability and trust.","Gari Melchers employs a naturalistic style with soft, muted colors and a gentle rendering of the figures and landscape. His brushwork is loose but controlled, allowing for a detailed portrayal of the subjects without sacrificing the painterly quality of the work. The facial expressions and body language are depicted with care, emphasizing the emotional connection between the subjects.","['Naturalistic', 'Soft colors', 'Painterly', 'Figurative', 'Emotional']","This artwork captures the theme of childhood and the bonds of family. It explores the relationship between sisters, depicted through their physical closeness and emotional support. The rural setting introduces elements of simplicity and a connection to nature, suggesting a peaceful and protective environment for the young girls.","['Childhood', 'Family Bonds', 'Sisters', 'Rural Life', 'Nature', 'Simplicity', 'Innocence']","{'Older Sister': 'Depicted in a standing pose, wearing an orange dress with a thoughtful, downward gaze, symbolizing guardianship.', 'Younger Sister': 'Seen holding a doll and gazing out at the viewer, her expression and posture connoting innocence and reliance.'}","['Doll', 'Meadow', 'Cows', 'Village']",['Realism'],"['Older Sister', 'Younger Sister', 'Doll', 'Meadow', 'Cows', 'Village']","['Naturalistic', 'Soft Colors', 'Painterly', 'Figurative', 'Emotional', 'Childhood', 'Rural Life', 'Nature', 'Simplicity', 'Innocence', 'Cattle', 'Village', 'Realism']"
1260,Eliza R. Read,"Royall Brewster Smith (American, 1801-1855)",1833,1833.0,1833.0,Oil on canvas,NGA-12b7623b-cc9d-4a18-8a7d-e9c58d153f97,"https://api.nga.gov/iiif/12b7623b-cc9d-4a18-8a7d-e9c58d153f97/full/1686,/0/default.jpg",Portraiture capturing the solemn likeness of a woman named Eliza R. Read.,"The artwork depicts Eliza R. Read seated, facing slightly to her left with focused, contemplative eyes and a steady composure. She wears a dark dress with a lace collar, a lace cap, and a golden necklace. Her right hand rests on a surface alongside fine white fabric.","The style of the painting is reflective of early 19th-century American portraiture, employing a naive or folk art quality. There is a notable flatness to the depiction of form and a simplicity in the handling of light and shadow. The artist has used a straightforward, earnest approach to portraiture, emphasizing detail in the subject's attire and accessories, while the facial expression conveys a direct unembellished likeness.","['American Portraiture', '19th Century', 'Folk Art', 'Naive Art', 'Realism']","The theme focuses on capturing the character and social status of Eliza R. Read, presented in a personal and detailed way that often accompanied portraits of the era. Such works often served to commemorate individuals and convey their identity to posterity.","['Portraiture', 'Identity', '19th-Century Society', 'Personal Likeness', 'Commemoration']","{'Eliza R. Read': 'The subject of the portrait, Eliza R. Read, is depicted with a solemn demeanor, dressed in a formal, dark-colored attire with white lace detail, a lace cap, and a golden necklace.'}","['lace cap', 'golden necklace', 'white fabric', 'chair']","['American Folk Art', 'Naive Art']","['Eliza R. Read', 'lace cap', 'golden necklace', 'white fabric', 'chair']","['American Portraiture', 'Folk', 'Naive', 'Realism', 'Portraiture', 'Commemoration', 'Chair', 'American Folk']"
